;Codigo_do_fundo;Setor;Preco_Atual;Liquidez_Diaria;Dividendo;DividendYield;DY_(3M)Acumulado;DY_(6M)Acumulado;DY_(12M)Acumulado;DY_(3M)Média;DY_(6M)Média;DY_(12M)Média;DY_Ano;Variacao_Preco;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P_VPA;DYPatrimonial;Variacao_Patrimonial;Rentab._Patr.no_Periodo;Rentab._Patr.Acumulada;Vacancia_Fisica;VacanciaFinanceira;QuantidadeAtivos
0;FIVN11;Shoppings;R$ 3,23;1850.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 65.491.905,42;R$ 6,96;46.0;;;;;56,00%;;1
1;BZLI11;Títulos e Val. Mob.;R$ 17,00;1.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,68%;0,68%;1,14%;R$ 440.205.505,76;R$ 10,78;158.0;;;;;;;0
2;XTED11;Lajes Corporativas;R$ 7,25;1088.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,10%;1,10%;-37,83%;R$ 27.085.416,91;R$ 13,78;53.0;;;;;0,00%;100,00%;1
3;ALMI11;Lajes Corporativas;R$ 910,00;18.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;2,27%;2,27%;-28,29%;R$ 250.158.727,48;R$ 2.250,09;40.0;;;;;64,05%;;1
4;PABY11;Híbrido;R$ 7,30;4.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;-19,84%;-19,84%;-31,62%;R$ -10.950.151,50;R$ -14,44;-51.0;;;;;;;1
5;ORPD11;Títulos e Val. Mob.;R$ 93,00;3.0;R$ 1,38;;;;;;;;;;;;R$ 43.238.325,61;R$ 149,10;62.0;;;;;;;0
6;FISC11;Lajes Corporativas;R$ 165,00;200.0;R$ 0,22;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 196.478.286,31;R$ 115,58;143.0;;;;;;;0
7;ATSA11;Shoppings;R$ 80,03;42.0;R$ 0,25;0,18%;0,59%;1,30%;2,97%;0,20%;0,22%;0,25%;0,37%;0,74%;0,92%;1,10%;R$ 157.775.604,53;R$ 90,10;89.0;0,06%;0,19%;0,24%;0,24%;21,90%;;1
8;HTMX11;Hotel;R$ 116,69;1959.0;R$ 0,00;0,00%;0,80%;2,20%;5,41%;0,27%;0,37%;0,45%;0,80%;-28,14%;-28,14%;-32,26%;R$ 164.192.001,82;R$ 130,62;89.0;;;;;65,00%;;23
9;GSFI11;Shoppings;R$ 4,75;2642.0;R$ 0,00;0,03%;0,03%;0,03%;0,03%;0,01%;0,00%;0,00%;0,03%;0,00%;0,03%;0,03%;R$ 1.008.886.224,64;R$ 13,42;35.0;;;;;10,30%;;10
10;NEWU11;Lajes Corporativas;R$ 35,21;38.0;R$ 0,00;0,00%;0,00%;0,56%;16,63%;0,00%;0,09%;1,39%;0,61%;-4,04%;-4,04%;-31,62%;R$ 48.123.818,78;R$ 64,86;54.0;;;;;63,20%;;3
11;PRSV11;Lajes Corporativas;R$ 122,00;626.0;R$ 1,62;0,42%;1,53%;2,91%;5,95%;0,51%;0,48%;0,50%;4,46%;5,30%;5,74%;-11,25%;R$ 47.622.008,57;R$ 244,22;50.0;;;;;40,90%;;2
12;FAMB11B;Lajes Corporativas;R$ 784,00;4.0;R$ 9,16;0,56%;2,17%;4,78%;10,43%;0,72%;0,80%;0,87%;8,82%;-47,80%;-47,51%;-47,80%;R$ 320.093.073,43;R$ 3.054,32;26.0;;;;;100,00%;;1
13;FMOF11;Lajes Corporativas;R$ 64,99;3.0;R$ 0,64;;;;;;;;;;;;R$ 62.339.721,97;R$ 122,71;53.0;;;;;52,08%;;1
14;HGRS11;Residencial;;;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.283.672,82;R$ 101,33;;;;;;;;0
15;KNRE11;Residencial;R$ 0,99;1813.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 21.412.067,51;R$ 1,15;86.0;;;;;;;0
16;RBDS11;Residencial;R$ 3,50;329.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 2.605.642,65;R$ 20,59;17.0;;;;;;;0
17;WTSP11B;Híbrido;R$ 36,71;60.0;R$ 0,32;0,76%;2,57%;4,67%;6,85%;0,86%;0,78%;0,57%;0,76%;0,00%;0,76%;0,76%;R$ 82.488.951,36;R$ 83,11;44.0;;;;;;;0
18;OULG11;Outros;R$ 47,00;1260.0;R$ 0,17;0,38%;1,14%;3,40%;8,03%;0,38%;0,57%;0,67%;1,50%;3,09%;3,48%;-3,91%;R$ 180.805.973,24;R$ 72,87;65.0;;;;;0,00%;;2
19;VXXV11;Outros;R$ 923,00;8830.0;R$ 10,76;;;;;;;;;;;;R$ 231.483.050,85;R$ 876,17;105.0;;;;;;;0
20;BICE11;Títulos e Val. Mob.;R$ 950,00;240.0;R$ 5,40;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 20.682.601,39;R$ 981,57;97.0;1,63%;-0,68%;0,93%;1,54%;;;0
21;HRDF11;Híbrido;R$ 1,03;332.0;R$ 6,80;;;;;;;;;;;;R$ 8.722.671,42;R$ 1,15;90.0;;;;;;;0
22;CJCT11;Lajes Corporativas;R$ 83,00;15.0;R$ 0,00;;;;;;;;;;;;R$ 231.360.831,28;R$ 80,61;103.0;;;;;59,00%;;1
23;LFTT11;Residencial;R$ 87,90;1.0;R$ 0,75;;;;;;;;;;;;R$ 394.603.196,49;R$ 53,29;165.0;;;;;;;0
24;HCRI11;Hospital;R$ 228,00;164.0;R$ 2,49;0,88%;2,36%;4,77%;9,33%;0,79%;0,80%;0,78%;1,62%;-18,08%;-17,35%;-16,74%;R$ 59.962.597,07;R$ 299,81;76.0;;;;;0,00%;;1
25;DRIT11B;Lajes Corporativas;R$ 95,60;5.0;R$ 0,33;0,28%;0,80%;0,00%;0,00%;0,27%;0,00%;0,00%;1,28%;5,78%;6,07%;-7,42%;R$ 58.337.901,67;R$ 125,92;76.0;0,53%;0,46%;1,00%;1,00%;10,47%;;6
26;CTXT11;Lajes Corporativas;R$ 12,21;45.0;R$ 0,09;0,39%;0,78%;1,36%;5,53%;0,26%;0,23%;0,46%;1,36%;-2,58%;-2,20%;-39,31%;R$ 115.874.720,49;R$ 39,92;31.0;;;;;97,00%;;1
27;GESE11B;Outros;R$ 1.520,00;300.0;R$ 12,60;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 86.540.717,02;R$ 1.664,24;91.0;;;;;;;0
28;SRVD11;Títulos e Val. Mob.;R$ 7,50;1.0;R$ 0,10;1,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,01%;0,00%;1,01%;1,01%;R$ 71.653.252,73;R$ 0,74;1008.0;;;;;;;0
29;RBIR11;Residencial;R$ 68,21;40.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 146.773.544,10;R$ 96,02;71.0;;;;;;;0
30;CARE11;Híbrido;R$ 3,99;6391.0;R$ 0,00;0,23%;0,66%;1,36%;1,60%;0,22%;0,23%;0,13%;1,36%;-2,63%;-2,41%;5,65%;R$ 292.218.917,16;R$ 8,17;49.0;;;;;;;0
31;VJFD11;Híbrido;;;R$ 0,86;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 646.971.334,45;R$ 132,68;;;;;;;;0
32;RBGS11;Shoppings;R$ 28,45;5157.0;R$ 0,18;0,62%;1,59%;2,73%;5,12%;0,53%;0,46%;0,43%;5,12%;-1,90%;-1,29%;-28,71%;R$ 97.865.283,71;R$ 90,78;31.0;0,18%;0,00%;0,18%;1,17%;13,00%;;1
33;BPML11;Shoppings;R$ 64,25;8700.0;R$ 0,15;0,23%;0,95%;2,59%;0,00%;0,32%;0,43%;0,00%;1,49%;-7,36%;-7,14%;1,82%;R$ 536.943.743,35;R$ 124,72;52.0;0,24%;-0,74%;-0,50%;-0,02%;5,80%;;7
34;TORD11;Outros;R$ 8,10;88584.0;R$ 0,17;1,94%;3,98%;6,33%;12,27%;1,33%;1,06%;1,02%;6,33%;-6,41%;-4,59%;-3,33%;R$ 496.263.415,26;R$ 14,16;57.0;0,57%;0,34%;0,90%;11,73%;;;0
35;IBFF11;Títulos e Val. Mob.;R$ 66,40;1924.0;R$ 0,30;0,44%;2,01%;4,58%;9,52%;0,67%;0,76%;0,79%;5,42%;7,50%;7,98%;19,59%;R$ 48.361.846,89;R$ 72,54;92.0;0,69%;-1,95%;-1,28%;-0,61%;;;0
36;OUJP11;Títulos e Val. Mob.;R$ 96,54;4632.0;R$ 1,25;1,31%;4,26%;8,50%;15,38%;1,42%;1,42%;1,28%;11,10%;0,86%;2,18%;16,37%;R$ 328.495.960,72;R$ 101,00;96.0;1,24%;0,26%;1,50%;10,76%;;;0
37;YUFI11B;Residencial;;;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.701.052,98;R$ 105,53;;0,60%;-0,01%;0,59%;6,32%;;;0
38;KNRI11;Híbrido;R$ 152,80;14531.0;R$ 0,91;0,59%;1,90%;3,74%;7,27%;0,63%;0,62%;0,61%;4,96%;13,18%;13,85%;22,12%;R$ 3.862.303.758,54;R$ 159,88;96.0;0,57%;0,06%;0,63%;5,88%;2,00%;6,72%;20
39;MGCR11;Títulos e Val. Mob.;R$ 89,79;4554.0;R$ 1,35;1,57%;4,35%;7,99%;14,12%;1,45%;1,33%;1,18%;9,12%;0,30%;1,88%;6,84%;R$ 129.620.889,28;R$ 91,13;99.0;;;;;;;0
40;NAVT11;Títulos e Val. Mob.;R$ 76,93;2188.0;R$ 0,85;1,15%;3,50%;6,84%;11,97%;1,17%;1,14%;1,00%;7,87%;2,37%;3,56%;9,56%;R$ 97.716.626,71;R$ 92,67;83.0;;;;;;;0
41;CORM11;Híbrido;R$ 81,00;412.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;89.0;0,89%;-2,33%;-1,45%;0,21%;;;0
42;RZAK11;Títulos e Val. Mob.;R$ 101,75;12638.0;R$ 1,50;1,52%;5,03%;9,47%;16,17%;1,68%;1,58%;1,35%;10,83%;0,23%;1,75%;15,59%;R$ 323.459.849,34;R$ 95,05;107.0;;;;;;;0
43;BLMC11;Outros;R$ 84,50;189.0;R$ 1,17;1,37%;3,98%;7,52%;13,98%;1,33%;1,25%;1,16%;8,64%;-1,71%;-0,37%;-5,14%;R$ 39.132.486,17;R$ 97,95;86.0;;;;;;;0
44;MATV11;Títulos e Val. Mob.;R$ 94,00;669.0;R$ 1,10;1,13%;3,80%;7,58%;0,00%;1,27%;1,26%;0,00%;8,71%;-2,67%;-1,57%;7,94%;R$ 33.257.502,10;R$ 95,77;98.0;1,36%;-1,92%;-0,59%;0,53%;;;0
45;BTLG11;Logística;R$ 103,00;36726.0;R$ 0,74;0,73%;2,27%;4,37%;8,50%;0,76%;0,73%;0,71%;5,07%;3,89%;4,64%;4,61%;R$ 1.504.876.179,16;R$ 98,82;104.0;0,73%;-0,22%;0,51%;1,24%;;2,00%;16
46;ERCR11;Híbrido;R$ 89,10;177.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 165.915.282,64;R$ 69.829,66;0.0;1,12%;-0,10%;1,02%;3,32%;;;0
47;ERCR11;Híbrido;R$ 89,20;4779.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 165.915.282,64;R$ 69.829,66;0.0;1,12%;-0,10%;1,02%;3,32%;;;0
48;ERCR11;Híbrido;R$ 88,55;2738.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 165.915.282,64;R$ 69.829,66;0.0;1,12%;-0,10%;1,02%;3,32%;;;0
49;ERCR11;Híbrido;R$ 89,31;2315.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 165.915.282,64;R$ 69.829,66;0.0;1,12%;-0,10%;1,02%;3,32%;;;0
50;ERCR11;Híbrido;R$ 88,83;6123.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 165.915.282,64;R$ 69.829,66;0.0;1,12%;-0,10%;1,02%;3,32%;;;0
51;ERCR11;Híbrido;R$ 88,66;2350.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 165.915.282,64;R$ 69.829,66;0.0;1,12%;-0,10%;1,02%;3,32%;;;0
52;ERCR11;Híbrido;R$ 88,30;9724.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 165.915.282,64;R$ 69.829,66;0.0;1,12%;-0,10%;1,02%;3,32%;;;0
53;ERCR11;Híbrido;R$ 88,24;3488.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 165.915.282,64;R$ 69.829,66;0.0;1,12%;-0,10%;1,02%;3,32%;;;0
54;FLRP11;Shoppings;R$ 1.588,98;555.0;R$ 10,00;0,63%;2,33%;4,70%;8,08%;0,78%;0,78%;0,67%;5,37%;5,48%;6,14%;38,89%;R$ 112.693.577,60;R$ 1.727,58;92.0;0,58%;0,48%;1,06%;3,30%;2,01%;;1
55;BTRA11;Outros;R$ 85,05;2911.0;R$ 0,70;0,74%;2,46%;5,21%;10,20%;0,82%;0,87%;0,85%;6,12%;17,36%;18,23%;2,45%;R$ 350.107.569,75;R$ 104,06;82.0;;;;;;;0
56;LASC11;Shoppings;R$ 92,00;639.0;R$ 0,36;0,39%;1,46%;3,26%;6,79%;0,49%;0,54%;0,57%;4,48%;0,00%;0,39%;6,89%;R$ 284.506.676,14;R$ 112,98;81.0;0,32%;0,80%;1,12%;3,07%;2,40%;;3
57;EVBI11;Híbrido;R$ 101,00;468.0;R$ 0,75;0,76%;2,28%;4,64%;9,20%;0,76%;0,77%;0,77%;5,45%;1,11%;1,88%;12,36%;R$ 139.909.108,47;R$ 100,09;101.0;;;;;0,00%;;4
58;VVPR11;Híbrido;R$ 101,50;2211.0;R$ 0,73;0,73%;2,41%;4,84%;9,58%;0,80%;0,81%;0,80%;5,69%;0,52%;1,25%;12,68%;R$ 238.445.073,76;R$ 103,41;98.0;0,74%;0,02%;0,76%;1,53%;0,00%;;6
59;KNHY11;Títulos e Val. Mob.;R$ 97,06;22959.0;R$ 0,76;0,78%;3,19%;7,53%;14,89%;1,06%;1,26%;1,24%;9,80%;-0,05%;0,72%;1,08%;R$ 1.795.923.627,38;R$ 97,13;100.0;0,78%;0,59%;1,38%;9,20%;;;0
60;BARI11;Títulos e Val. Mob.;R$ 95,80;12195.0;R$ 1,05;1,06%;3,94%;7,72%;14,52%;1,31%;1,29%;1,21%;9,84%;-1,26%;-0,21%;4,14%;R$ 471.938.000,88;R$ 101,84;94.0;1,03%;-0,29%;0,74%;7,44%;;;0
61;KNCR11;Títulos e Val. Mob.;R$ 102,40;167209.0;R$ 1,30;1,26%;3,41%;6,40%;10,65%;1,14%;1,07%;0,89%;8,05%;0,50%;1,77%;11,70%;R$ 4.736.822.756,95;R$ 101,17;101.0;1,28%;-0,23%;1,05%;8,62%;;;0
62;KNSC11;Títulos e Val. Mob.;R$ 85,60;32320.0;R$ 0,70;0,82%;2,98%;6,77%;14,51%;0,99%;1,13%;1,21%;9,08%;-6,62%;-5,85%;-6,25%;R$ 1.178.257.357,98;R$ 88,75;96.0;0,79%;0,54%;1,33%;7,98%;;;0
63;KNCA11;Títulos e Val. Mob.;R$ 107,35;16616.0;R$ 1,46;1,36%;3,66%;7,22%;0,00%;1,22%;1,20%;0,00%;8,21%;0,47%;1,84%;5,29%;R$ 827.120.197,40;R$ 102,11;105.0;1,43%;1,18%;2,62%;9,64%;;;0
64;HUSI11;Hospital;R$ 1.126,00;1.0;R$ 7,95;0,74%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,74%;0,00%;0,74%;0,74%;R$ 115.398.177,82;R$ 991,72;114.0;0,80%;0,88%;1,69%;1,69%;;;0
65;JSRE11;Híbrido;R$ 87,75;37813.0;R$ 0,49;0,56%;1,86%;3,79%;7,92%;0,62%;0,63%;0,66%;5,14%;15,50%;16,15%;15,53%;R$ 2.359.678.921,37;R$ 113,62;77.0;0,43%;0,11%;0,55%;3,19%;14,80%;13,40%;5
66;XPCI11;Outros;R$ 87,72;141579.0;R$ 0,96;1,01%;3,21%;6,90%;13,25%;1,07%;1,15%;1,10%;9,18%;2,02%;3,05%;6,57%;R$ 853.537.598,37;R$ 98,09;89.0;0,98%;1,05%;2,04%;12,80%;;;0
67;LUGG11;Residencial;R$ 79,40;300.0;R$ 0,52;0,66%;2,01%;4,22%;7,82%;0,67%;0,70%;0,65%;5,47%;-2,07%;-1,42%;-4,57%;R$ 115.089.203,18;R$ 127,88;62.0;0,41%;0,03%;0,43%;6,06%;2,40%;;4
68;LGCP11;Logística;R$ 84,55;1535.0;R$ 0,62;0,73%;2,32%;4,61%;8,81%;0,77%;0,77%;0,73%;6,09%;10,67%;11,47%;10,12%;R$ 279.131.782,37;R$ 102,14;83.0;0,61%;0,02%;0,63%;4,94%;0,50%;;5
69;HGRE11;Lajes Corporativas;R$ 144,12;12052.0;R$ 0,78;0,55%;1,78%;3,55%;8,27%;0,59%;0,59%;0,69%;4,60%;16,37%;17,00%;12,97%;R$ 1.912.841.196,87;R$ 161,86;89.0;0,48%;-0,09%;0,40%;1,29%;27,13%;29,17%;21
70;RNGO11;Lajes Corporativas;R$ 51,93;2939.0;R$ 0,43;0,78%;2,62%;4,92%;8,90%;0,87%;0,82%;0,74%;6,34%;19,70%;20,63%;15,48%;R$ 234.637.920,50;R$ 87,68;59.0;0,49%;-0,01%;0,48%;3,84%;24,10%;;3
71;FVPQ11;Shoppings;R$ 118,38;1040.0;R$ 0,52;0,44%;1,72%;3,65%;7,22%;0,57%;0,61%;0,60%;5,26%;4,01%;4,47%;22,72%;R$ 555.549.403,82;R$ 198,40;60.0;0,26%;-0,27%;-0,01%;3,20%;5,50%;;1
72;RBRS11;Híbrido;R$ 66,58;121.0;R$ 0,40;0,64%;2,39%;4,59%;8,34%;0,80%;0,76%;0,69%;5,86%;9,51%;10,21%;-2,19%;R$ 155.517.301,68;R$ 89,67;74.0;0,45%;-1,23%;-0,79%;-0,93%;;;0
73;HOSI11;Híbrido;R$ 65,50;2207.0;R$ 0,44;0,64%;1,81%;3,32%;7,03%;0,60%;0,55%;0,59%;4,32%;3,67%;4,33%;-2,15%;R$ 53.096.192,59;R$ 92,59;71.0;0,48%;0,30%;0,78%;3,21%;;;2
74;RBED11;Outros;R$ 136,81;866.0;R$ 1,23;0,89%;2,92%;5,71%;10,85%;0,97%;0,95%;0,90%;7,56%;18,81%;19,87%;23,54%;R$ 285.019.772,84;R$ 140,99;97.0;0,87%;0,05%;0,93%;6,33%;0,00%;;5
75;HREC11;Títulos e Val. Mob.;R$ 93,97;12.0;R$ 0,80;0,82%;3,39%;6,73%;12,22%;1,13%;1,12%;1,02%;8,59%;-0,20%;0,61%;11,21%;R$ 424.464.609,39;R$ 91,15;103.0;0,88%;0,58%;1,46%;8,49%;;;0
76;PQAG11;Logística;R$ 55,95;1.0;R$ 0,42;0,74%;2,19%;4,28%;8,11%;0,73%;0,71%;0,68%;5,68%;0,11%;0,84%;6,96%;R$ 801.775.734,17;R$ 57,30;98.0;0,73%;0,00%;0,73%;6,66%;0,00%;;1
77;ITIP11;Títulos e Val. Mob.;R$ 83,44;492.0;R$ 0,94;1,15%;3,70%;7,23%;14,04%;1,23%;1,21%;1,17%;9,63%;1,36%;2,52%;10,96%;R$ 63.335.350,67;R$ 84,66;99.0;1,11%;-1,26%;-0,16%;4,29%;;;0
78;HFOF11;Títulos e Val. Mob.;R$ 79,99;15476.0;R$ 0,62;0,81%;2,56%;4,97%;9,44%;0,85%;0,83%;0,79%;6,51%;11,13%;12,02%;3,99%;R$ 1.999.474.919,62;R$ 86,93;92.0;0,71%;5,78%;6,53%;8,70%;;;0
79;FIGS11;Shoppings;R$ 56,60;3407.0;R$ 0,37;0,63%;2,23%;4,35%;8,08%;0,74%;0,72%;0,67%;5,71%;20,94%;21,70%;14,02%;R$ 283.838.691,76;R$ 99,59;57.0;0,37%;0,10%;0,47%;3,00%;13,70%;;2
