;Codigo_do_fundo;Setor;Preco_Atual;Liquidez_Diaria;Dividendo;DividendYield;DY_(3M)Acumulado;DY_(6M)Acumulado;DY_(12M)Acumulado;DY_(3M)Média;DY_(6M)Média;DY_(12M)Média;DY_Ano;Variacao_Preco;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P_VPA;DYPatrimonial;Variacao_Patrimonial;Rentab._Patr.no_Periodo;Rentab._Patr.Acumulada;Vacancia_Fisica;VacanciaFinanceira;QuantidadeAtivos
80;WPLZ11;Shoppings;R$ 76,74;214.0;R$ 0,50;0,66%;1,88%;3,11%;5,49%;0,63%;0,52%;0,46%;3,88%;11,72%;12,45%;10,12%;R$ 105.035.692,82;R$ 102,90;75.0;0,49%;0,03%;0,52%;2,98%;11,00%;;1
81;HABT11;Títulos e Val. Mob.;R$ 94,03;25868.0;R$ 1,03;1,06%;3,65%;7,33%;14,74%;1,22%;1,22%;1,23%;9,62%;-1,98%;-0,94%;-4,17%;R$ 820.874.555,41;R$ 101,01;93.0;1,02%;1,37%;2,41%;13,97%;;;0
82;ARRI11;Títulos e Val. Mob.;R$ 9,00;64664.0;R$ 0,11;1,17%;3,82%;7,93%;16,47%;1,27%;1,32%;1,37%;10,53%;-89,75%;-89,63%;-89,63%;R$ 109.353.015,33;R$ 9,28;97.0;1,19%;-89,95%;-89,83%;-89,11%;;;0
83;CACR11;Híbrido;R$ 101,35;10187.0;R$ 1,54;1,52%;4,40%;7,40%;15,44%;1,47%;1,23%;1,29%;10,17%;3,54%;5,12%;4,19%;R$ 186.509.870,57;R$ 103,19;98.0;1,49%;0,19%;1,68%;33,38%;;;0
84;SHPH11;Shoppings;R$ 796,00;81.0;R$ 4,25;0,53%;1,55%;2,79%;5,66%;0,52%;0,47%;0,47%;3,90%;11,11%;11,70%;3,18%;R$ 541.097.847,39;R$ 888,58;90.0;0,50%;-0,02%;0,48%;2,65%;10,80%;;1
85;JGPX11;Híbrido;R$ 98,40;1088.0;R$ 1,20;1,22%;3,38%;7,13%;0,00%;1,13%;1,19%;0,00%;9,32%;-0,26%;0,95%;11,23%;R$ 81.324.970,36;R$ 95,89;103.0;1,25%;0,31%;1,57%;9,51%;;;0
86;SPVJ11;Outros;;;R$ 0,68;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 676.518.053,59;R$ 107,18;;0,63%;-0,09%;0,54%;4,63%;;;0
87;MXRF11;Híbrido;R$ 10,30;592771.0;R$ 0,11;1,07%;3,32%;6,63%;11,99%;1,11%;1,11%;1,00%;8,60%;5,31%;6,43%;23,53%;R$ 2.302.693.543,19;R$ 10,19;101.0;0,98%;-0,02%;0,96%;2,22%;;;0
88;XPLG11;Logística;R$ 109,87;44767.0;R$ 0,72;0,67%;2,16%;4,22%;8,17%;0,72%;0,70%;0,68%;5,59%;11,63%;12,37%;16,20%;R$ 3.086.874.864,39;R$ 113,90;96.0;0,63%;0,18%;0,81%;8,77%;8,80%;1,20%;13
89;URPR11;Outros;R$ 103,10;84655.0;R$ 1,62;1,56%;4,32%;9,25%;18,15%;1,44%;1,54%;1,51%;12,01%;-4,88%;-3,40%;-2,95%;R$ 995.953.483,07;R$ 101,03;102.0;1,60%;0,66%;2,27%;20,72%;;;0
90;PLOG11;Logística;R$ 79,74;1668.0;R$ 0,75;0,95%;3,13%;6,28%;12,15%;1,04%;1,05%;1,01%;8,40%;19,27%;20,40%;15,10%;R$ 75.302.819,52;R$ 100,40;79.0;0,75%;0,08%;0,83%;6,37%;20,40%;;1
91;PORD11;Títulos e Val. Mob.;R$ 97,00;7605.0;R$ 1,15;1,19%;4,49%;8,85%;15,55%;1,50%;1,48%;1,30%;11,27%;-1,15%;0,03%;15,47%;R$ 365.338.854,63;R$ 97,99;99.0;1,17%;-0,19%;0,98%;6,46%;;;0
92;NVHO11;Hospital;R$ 10,00;624.0;R$ 0,08;0,74%;2,13%;3,64%;7,33%;0,71%;0,61%;0,61%;3,64%;-0,94%;-0,22%;4,88%;R$ 528.270.590,57;R$ 12,73;79.0;0,61%;0,04%;0,65%;4,14%;;;1
93;NEWL11;Híbrido;R$ 101,38;618.0;R$ 0,90;0,87%;3,66%;6,09%;11,35%;1,22%;1,01%;0,95%;7,66%;9,42%;10,37%;8,60%;R$ 263.976.376,49;R$ 129,84;78.0;0,69%;0,12%;0,82%;19,39%;0,00%;;2
94;IDFI11;Híbrido;R$ 68,97;626.0;R$ 0,91;1,22%;4,40%;8,35%;0,00%;1,47%;1,39%;0,00%;11,09%;-9,22%;-8,12%;-18,10%;R$ 180.214.602,95;R$ 87,57;79.0;1,48%;-7,89%;-6,53%;-10,00%;;;0
95;HSAF11;Títulos e Val. Mob.;R$ 84,70;4874.0;R$ 1,00;1,15%;3,54%;7,26%;14,11%;1,18%;1,21%;1,18%;9,62%;-6,95%;-5,88%;1,02%;R$ 235.607.185,56;R$ 93,26;91.0;1,07%;-1,05%;0,01%;7,36%;;;0
96;SARE11;Híbrido;R$ 74,90;7351.0;R$ 0,65;0,81%;2,77%;5,29%;10,55%;0,92%;0,88%;0,88%;7,06%;14,23%;15,15%;19,12%;R$ 904.179.109,81;R$ 97,91;76.0;0,66%;-0,22%;0,44%;3,93%;6,20%;;3
97;NSLU11;Hospital;R$ 179,22;205.0;R$ 0,85;0,50%;1,56%;3,98%;8,92%;0,52%;0,66%;0,74%;1,56%;12,26%;12,81%;14,01%;R$ 251.494.605,37;R$ 194,46;92.0;;;;;0,00%;;1
98;PVBI11;Lajes Corporativas;R$ 99,00;66358.0;R$ 0,56;0,57%;1,79%;3,58%;7,38%;0,60%;0,60%;0,62%;4,21%;7,91%;8,52%;16,38%;R$ 996.236.330,26;R$ 99,23;100.0;0,56%;0,10%;0,66%;1,65%;0,10%;;4
99;LVBI11;Logística;R$ 116,00;136034.0;R$ 0,75;0,66%;2,16%;4,35%;8,59%;0,72%;0,72%;0,72%;5,06%;15,23%;15,99%;20,78%;R$ 1.360.439.203,91;R$ 115,53;100.0;0,64%;0,63%;1,28%;2,48%;0,50%;0,00%;10
100;PQDP11;Shoppings;R$ 2.372,00;16.0;R$ 17,87;0,80%;2,59%;4,38%;8,60%;0,86%;0,73%;0,72%;5,24%;13,17%;14,07%;16,26%;R$ 815.397.327,57;R$ 3.321,20;71.0;0,43%;-1,05%;-0,63%;0,27%;3,60%;;1
101;FIIB11;Híbrido;R$ 483,00;417.0;R$ 3,55;0,74%;2,29%;4,54%;8,91%;0,76%;0,76%;0,74%;5,23%;7,35%;8,14%;9,93%;R$ 312.730.340,17;R$ 456,54;106.0;;;;;6,28%;;1
102;ABCP11;Shoppings;R$ 73,61;830.0;R$ 0,55;0,72%;2,28%;4,65%;9,31%;0,76%;0,78%;0,78%;6,27%;13,02%;13,84%;9,38%;R$ 1.119.952.411,71;R$ 91,77;80.0;0,60%;0,02%;0,62%;5,14%;7,50%;;1
103;RBCO11;Lajes Corporativas;R$ 44,30;5917.0;R$ 0,25;0,56%;2,35%;4,85%;9,30%;0,78%;0,81%;0,77%;6,19%;14,23%;14,87%;-15,21%;R$ 322.807.887,59;R$ 85,42;52.0;0,29%;0,00%;0,29%;-12,41%;46,00%;50,00%;4
104;JPPA11;Títulos e Val. Mob.;R$ 109,30;5323.0;R$ 1,65;1,56%;5,22%;10,44%;18,05%;1,74%;1,74%;1,50%;13,19%;4,29%;5,91%;23,88%;R$ 60.286.691,26;R$ 99,82;109.0;1,65%;-1,05%;0,58%;7,74%;;;0
105;VRTA11;Títulos e Val. Mob.;R$ 95,54;28692.0;R$ 1,10;1,17%;3,56%;7,08%;13,94%;1,19%;1,18%;1,16%;9,45%;-1,75%;-0,60%;-1,65%;R$ 1.235.222.851,71;R$ 93,91;102.0;1,17%;-0,12%;1,05%;7,85%;;;0
106;KNIP11;Títulos e Val. Mob.;R$ 91,40;60085.0;R$ 0,58;0,62%;3,18%;7,81%;15,58%;1,06%;1,30%;1,30%;10,17%;-3,40%;-2,80%;-0,43%;R$ 7.710.169.930,51;R$ 95,68;96.0;0,61%;0,93%;1,54%;8,86%;;;0
107;RBHY11;Títulos e Val. Mob.;R$ 100,00;4453.0;R$ 1,38;1,41%;4,44%;8,47%;16,92%;1,48%;1,41%;1,41%;10,82%;-0,42%;0,99%;6,12%;R$ 183.113.957,49;R$ 96,71;103.0;1,43%;-0,36%;1,06%;10,74%;;;0
108;RMAI11;Lajes Corporativas;R$ 44,83;252.0;R$ 0,26;0,61%;2,12%;4,39%;6,13%;0,71%;0,73%;0,51%;6,13%;19,72%;20,45%;12,94%;R$ 264.537.590,09;R$ 108,25;41.0;0,24%;0,00%;0,24%;1,61%;23,44%;;1
109;XPHT11;Hotel;R$ 113,00;207.0;R$ 0,65;0,59%;1,51%;2,30%;4,57%;0,50%;0,38%;0,38%;1,90%;0,00%;0,59%;14,32%;R$ 357.911.232,04;R$ 94,07;120.0;0,57%;0,01%;0,58%;1,57%;64,90%;;5
110;PLCR11;Híbrido;R$ 86,35;3061.0;R$ 1,19;1,36%;4,17%;7,93%;14,75%;1,39%;1,32%;1,23%;10,29%;5,54%;6,98%;9,45%;R$ 194.176.239,76;R$ 92,06;94.0;1,29%;-0,88%;0,41%;6,72%;;;0
111;KFOF11;Títulos e Val. Mob.;R$ 92,44;16453.0;R$ 0,70;0,81%;2,67%;5,26%;9,87%;0,89%;0,88%;0,82%;6,96%;15,43%;16,36%;21,84%;R$ 451.995.985,21;R$ 99,71;93.0;0,70%;8,13%;8,89%;12,40%;;;0
112;KINP11;Residencial;R$ 9,25;5415.0;R$ 0,21;1,45%;6,39%;13,32%;0,00%;2,13%;2,22%;0,00%;13,32%;11,54%;13,15%;16,33%;R$ 40.044.213,40;R$ 5,60;165.0;3,75%;-6,55%;-3,05%;6,70%;;;0
113;APTO11;Híbrido;R$ 9,15;6414.0;R$ 0,11;1,17%;3,70%;7,11%;0,00%;1,23%;1,19%;0,00%;8,99%;-4,29%;-3,17%;1,44%;R$ 40.386.596,55;R$ 10,06;91.0;1,09%;-0,22%;0,87%;10,99%;;;0
114;MALL11;Shoppings;R$ 109,41;11512.0;R$ 0,77;0,71%;2,16%;4,30%;8,45%;0,72%;0,72%;0,70%;5,77%;8,79%;9,55%;19,75%;R$ 813.345.477,18;R$ 107,58;102.0;0,70%;-0,06%;0,63%;1,77%;4,00%;;8
115;BRCO11;Logística;R$ 108,50;76823.0;R$ 0,70;0,64%;2,08%;4,00%;7,76%;0,69%;0,67%;0,65%;5,28%;10,10%;10,81%;18,17%;R$ 1.758.903.908,43;R$ 119,02;91.0;0,59%;0,01%;0,60%;4,21%;0,00%;0,00%;10
116;VCJR11;Títulos e Val. Mob.;R$ 90,11;9739.0;R$ 0,70;0,77%;3,13%;7,57%;15,55%;1,04%;1,26%;1,30%;9,95%;-2,32%;-1,57%;2,51%;R$ 1.383.493.425,11;R$ 93,96;96.0;0,74%;0,47%;1,22%;10,28%;;;0
117;QAMI11;Híbrido;R$ 87,20;91.0;R$ 1,00;1,14%;3,74%;7,76%;16,31%;1,25%;1,29%;1,36%;10,28%;-0,01%;1,13%;-1,67%;R$ 73.835.103,76;R$ 92,13;95.0;1,09%;-0,88%;0,19%;9,23%;;;0
118;JSAF11;Títulos e Val. Mob.;R$ 88,88;3168.0;R$ 0,93;1,05%;3,35%;6,66%;0,00%;1,12%;1,11%;0,00%;8,84%;10,75%;11,91%;17,00%;R$ 156.030.534,88;R$ 99,19;90.0;0,94%;3,22%;4,18%;9,69%;;;0
119;XPSF11;Outros;R$ 7,67;83391.0;R$ 0,08;0,95%;2,92%;5,77%;11,07%;0,97%;0,96%;0,92%;7,50%;10,01%;11,06%;-89,28%;R$ 387.836.157,83;R$ 8,96;86.0;0,84%;5,23%;6,11%;-89,17%;;;0
120;BTWR11;Lajes Corporativas;R$ 105,49;274.0;R$ 0,38;0,36%;0,80%;2,02%;2,30%;0,27%;0,34%;0,19%;2,30%;0,00%;0,36%;0,88%;R$ 90.257.312,30;R$ 111,53;95.0;0,34%;0,11%;0,45%;5,63%;12,00%;;1
121;VOTS11;Títulos e Val. Mob.;R$ 86,00;31.0;R$ 1,01;1,14%;3,78%;8,12%;13,64%;1,26%;1,35%;1,14%;10,44%;-1,20%;-0,08%;17,34%;R$ 78.221.067,57;R$ 94,48;91.0;1,07%;-0,06%;1,01%;6,35%;;;0
122;VTLT11;Logística;R$ 96,30;2040.0;R$ 0,83;0,87%;2,72%;5,37%;10,33%;0,91%;0,90%;0,86%;7,19%;7,71%;8,64%;12,08%;R$ 217.497.878,73;R$ 102,84;94.0;0,81%;0,04%;0,85%;6,17%;0,00%;0,00%;1
123;VGHF11;Títulos e Val. Mob.;R$ 9,87;434538.0;R$ 0,12;1,21%;3,72%;7,78%;16,99%;1,24%;1,30%;1,42%;10,89%;-0,10%;1,11%;7,42%;R$ 676.524.381,72;R$ 9,28;106.0;1,29%;0,27%;1,56%;9,88%;;;0
124;RNDP11;Títulos e Val. Mob.;R$ 272,00;32.0;R$ 2,39;0,80%;2,92%;6,22%;9,75%;0,97%;1,04%;0,81%;7,43%;-8,97%;-8,24%;-46,15%;R$ 34.834.301,27;R$ 324,10;84.0;0,74%;-16,02%;-15,40%;-48,87%;;;0
125;RBRD11;Híbrido;R$ 41,30;499.0;R$ 0,30;0,71%;2,69%;4,61%;9,25%;0,90%;0,77%;0,77%;7,72%;9,69%;10,48%;5,40%;R$ 127.979.071,39;R$ 69,11;60.0;0,43%;-0,52%;-0,09%;0,52%;15,52%;;4
126;VIUR11;Títulos e Val. Mob.;R$ 8,15;35887.0;R$ 0,07;0,86%;2,89%;5,83%;11,14%;0,96%;0,97%;0,93%;7,70%;20,00%;21,03%;-88,07%;R$ 255.344.132,45;R$ 9,48;86.0;0,76%;0,15%;0,91%;-89,59%;0,00%;;6
127;VILG11;Logística;R$ 110,43;15294.0;R$ 0,72;0,67%;2,18%;4,29%;8,28%;0,73%;0,71%;0,69%;5,66%;15,31%;16,08%;11,23%;R$ 1.708.055.899,87;R$ 113,89;97.0;0,63%;0,46%;1,09%;5,04%;0,00%;;16
128;VCRR11;Residencial;R$ 80,92;2054.0;R$ 0,67;0,83%;2,72%;5,45%;10,67%;0,91%;0,91%;0,89%;7,21%;15,80%;16,75%;12,30%;R$ 239.916.924,37;R$ 119,96;67.0;0,56%;0,12%;0,68%;4,84%;;;0
129;BCIA11;Títulos e Val. Mob.;R$ 93,82;5419.0;R$ 0,74;0,81%;2,60%;5,14%;9,74%;0,87%;0,86%;0,81%;6,69%;10,50%;11,39%;12,76%;R$ 403.720.083,63;R$ 108,55;86.0;0,68%;5,90%;6,62%;9,91%;;;0
130;BBGO11;Títulos e Val. Mob.;R$ 86,48;1419.0;R$ 0,75;0,86%;2,72%;4,64%;0,00%;0,91%;0,77%;0,00%;5,09%;2,10%;2,98%;5,41%;R$ 394.157.372,88;R$ 98,41;88.0;0,76%;0,28%;1,04%;6,66%;;;0
131;BNFS11;Outros;R$ 124,50;787.0;R$ 1,48;1,23%;3,69%;7,10%;13,12%;1,23%;1,18%;1,09%;9,13%;2,90%;4,17%;3,88%;R$ 69.456.969,88;R$ 99,22;125.0;1,50%;0,00%;1,50%;8,67%;0,00%;;18
132;FIIP11B;Logística;R$ 163,01;497.0;R$ 1,35;0,80%;2,53%;4,94%;9,53%;0,84%;0,82%;0,79%;6,50%;13,02%;13,92%;10,29%;R$ 172.744.337,51;R$ 186,32;87.0;0,72%;0,09%;0,82%;-1,96%;0,00%;;7
133;EDFO11B;Lajes Corporativas;R$ 205,99;1.0;R$ 1,68;0,81%;2,52%;4,69%;8,64%;0,84%;0,78%;0,72%;6,03%;8,79%;9,68%;2,09%;R$ 45.762.672,04;R$ 193,91;106.0;0,87%;0,13%;1,00%;6,09%;7,10%;;1
134;CXCE11B;Outros;R$ 39,99;291.0;R$ 0,36;0,89%;2,76%;5,36%;10,86%;0,92%;0,89%;0,90%;7,09%;7,28%;8,23%;-5,61%;R$ 111.425.979,36;R$ 65,05;61.0;0,55%;0,08%;0,63%;-2,28%;0,00%;;1
135;HBRH11;Híbrido;R$ 95,55;174.0;R$ 0,66;0,74%;2,30%;4,84%;10,74%;0,77%;0,81%;0,90%;6,59%;5,95%;6,73%;5,02%;R$ 313.328.669,87;R$ 113,03;85.0;0,58%;0,04%;0,62%;5,49%;;;3
136;QIRI11;Títulos e Val. Mob.;R$ 78,04;39.0;R$ 0,66;0,86%;2,85%;5,44%;9,60%;0,95%;0,91%;0,80%;7,00%;6,81%;7,72%;-8,39%;R$ 13.496.955,35;R$ 89,98;87.0;0,73%;6,29%;7,07%;8,72%;;;0
137;BLMO11;Lajes Corporativas;R$ 22.000,00;10.0;R$ 37,45;0,16%;0,35%;0,54%;0,00%;0,12%;0,09%;0,00%;0,56%;-4,00%;-3,85%;-7,17%;R$ 111.839.709,47;R$ 29.454,76;75.0;0,13%;0,08%;0,21%;12,85%;0,00%;;1
138;STRX11;Híbrido;;;R$ 0,71;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 227.183.788,69;R$ 140,80;;0,50%;0,10%;0,60%;4,18%;;;0
139;HGRU11;Híbrido;R$ 129,35;39967.0;R$ 0,82;0,64%;2,34%;4,47%;8,40%;0,78%;0,75%;0,70%;5,81%;7,10%;7,79%;18,03%;R$ 2.188.422.001,09;R$ 118,89;109.0;0,69%;0,55%;1,24%;6,03%;0,00%;0,00%;17
140;HGCR11;Títulos e Val. Mob.;R$ 104,71;46659.0;R$ 1,20;1,15%;3,45%;6,57%;12,30%;1,15%;1,10%;1,03%;8,55%;0,91%;2,08%;7,43%;R$ 1.495.774.340,90;R$ 101,98;103.0;1,18%;0,26%;1,44%;9,59%;;;0
141;BICR11;Títulos e Val. Mob.;R$ 102,00;151.0;R$ 0,82;0,82%;1,97%;4,72%;8,42%;0,66%;0,79%;0,70%;6,01%;-1,53%;-0,73%;13,05%;R$ 50.361.097,03;R$ 100,72;101.0;0,81%;0,27%;1,09%;7,24%;;;0
142;BBFI11B;Lajes Corporativas;R$ 1.960,00;209.0;R$ 26,31;1,31%;4,33%;8,40%;15,80%;1,44%;1,40%;1,32%;10,52%;12,51%;13,98%;-2,35%;R$ 375.131.778,13;R$ 2.885,63;68.0;0,91%;1,18%;2,10%;4,25%;39,11%;;2
143;HGPO11;Lajes Corporativas;R$ 262,00;2557.0;R$ 1,60;0,61%;1,72%;3,29%;6,62%;0,57%;0,55%;0,55%;4,32%;4,03%;4,66%;5,99%;R$ 469.905.295,95;R$ 268,05;98.0;0,60%;-0,05%;0,55%;4,24%;4,99%;2,72%;2
144;ITIT11;Títulos e Val. Mob.;R$ 82,59;847.0;R$ 0,54;0,73%;2,35%;4,65%;8,94%;0,78%;0,77%;0,74%;6,17%;3,51%;4,27%;8,06%;R$ 77.364.892,19;R$ 85,91;96.0;0,63%;11,20%;11,90%;12,89%;;;0
145;HGLG11;Logística;R$ 171,50;32937.0;R$ 1,10;0,64%;3,30%;5,31%;9,65%;1,10%;0,88%;0,80%;6,61%;2,44%;3,09%;8,28%;R$ 3.460.194.083,95;R$ 147,51;116.0;0,75%;0,86%;1,61%;7,05%;6,90%;6,50%;17
146;HAAA11;Lajes Corporativas;R$ 93,00;11.0;R$ 0,54;0,61%;1,89%;3,60%;7,00%;0,63%;0,60%;0,58%;4,72%;-1,53%;-0,93%;-3,06%;R$ 312.405.497,72;R$ 90,42;103.0;0,60%;0,49%;1,09%;0,02%;17,00%;;1
147;RBVA11;Outros;R$ 97,07;10083.0;R$ 1,02;1,03%;3,36%;6,21%;11,72%;1,12%;1,04%;0,98%;8,12%;10,10%;11,23%;8,73%;R$ 1.194.419.044,14;R$ 103,07;94.0;0,99%;-0,02%;0,97%;7,72%;0,70%;;72
148;HGFF11;Títulos e Val. Mob.;R$ 81,89;5552.0;R$ 0,65;0,81%;2,58%;5,11%;9,70%;0,86%;0,85%;0,81%;6,69%;12,26%;13,16%;13,21%;R$ 265.289.507,45;R$ 92,64;88.0;0,70%;6,26%;7,01%;9,18%;;;0
149;HCHG11;Outros;R$ 86,50;810.0;R$ 1,00;1,19%;3,33%;6,41%;11,45%;1,11%;1,07%;0,95%;8,22%;2,88%;4,11%;2,84%;R$ 124.368.579,20;R$ 103,64;83.0;0,96%;-0,61%;0,35%;13,79%;;;0
150;HPDP11;Shoppings;R$ 82,78;61.0;R$ 0,45;0,51%;1,61%;3,25%;6,38%;0,54%;0,54%;0,53%;4,32%;7,25%;7,80%;9,88%;R$ 276.092.639,54;R$ 94,92;87.0;0,47%;0,00%;0,48%;4,01%;2,00%;;1
151;HLOG11;Logística;R$ 97,10;564.0;R$ 0,65;0,67%;2,16%;4,34%;8,28%;0,72%;0,72%;0,69%;5,74%;10,92%;11,66%;10,08%;R$ 471.343.638,57;R$ 110,90;88.0;0,59%;-0,05%;0,54%;3,16%;58,00%;0,00%;3
152;HGBS11;Shoppings;R$ 216,00;99782.0;R$ 1,30;0,60%;2,13%;4,14%;7,72%;0,71%;0,69%;0,64%;5,52%;18,35%;19,06%;36,02%;R$ 2.195.124.932,97;R$ 219,51;98.0;0,59%;1,48%;2,08%;6,80%;6,50%;;17
153;CYCR11;Títulos e Val. Mob.;R$ 85,99;10399.0;R$ 1,00;1,08%;3,27%;7,09%;0,00%;1,09%;1,18%;0,00%;9,38%;-1,13%;-0,06%;1,25%;R$ 156.128.638,42;R$ 95,73;90.0;1,04%;0,00%;1,04%;6,57%;;;0
154;HUSC11;Outros;R$ 112,00;52.0;R$ 0,96;0,91%;2,84%;5,35%;8,48%;0,95%;0,89%;0,71%;6,18%;2,97%;3,90%;0,49%;R$ 113.468.692,97;R$ 142,80;78.0;0,67%;0,01%;0,68%;3,36%;;;0
