;Codigo_do_fundo;Setor;Preco_Atual;Liquidez_Diaria;Dividendo;DividendYield;DY_(3M)Acumulado;DY_(6M)Acumulado;DY_(12M)Acumulado;DY_(3M)Média;DY_(6M)Média;DY_(12M)Média;DY_Ano;Variacao_Preco;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P_VPA;DYPatrimonial;Variacao_Patrimonial;Rentab._Patr.no_Periodo;Rentab._Patr.Acumulada;Vacancia_Fisica;VacanciaFinanceira;QuantidadeAtivos
155;CBOP11;Lajes Corporativas;R$ 58,67;476.0;R$ 0,49;0,81%;3,30%;5,67%;13,62%;1,10%;0,95%;1,13%;7,15%;-0,53%;0,28%;-10,99%;R$ 107.636.944,40;R$ 76,07;77.0;0,64%;-0,53%;0,11%;-11,28%;33,59%;30,79%;1
156;TEPP11;Lajes Corporativas;R$ 84,82;3693.0;R$ 0,49;0,59%;2,00%;4,16%;8,19%;0,67%;0,69%;0,68%;5,45%;14,59%;15,27%;18,65%;R$ 380.197.399,54;R$ 90,05;94.0;0,54%;0,02%;0,56%;2,74%;9,06%;18,03%;5
157;BTSG11;Híbrido;R$ 100,00;248.0;R$ 0,87;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 104.071.243,95;R$ 134,28;74.0;0,65%;0,71%;1,36%;4,71%;;;0
158;RZTR11;Híbrido;R$ 105,30;31438.0;R$ 1,25;1,20%;3,67%;7,30%;14,18%;1,22%;1,22%;1,18%;9,73%;3,12%;4,36%;10,57%;R$ 1.080.357.527,58;R$ 97,79;108.0;1,28%;-0,68%;0,59%;6,75%;;;10
159;TGAR11;Outros;R$ 125,71;45225.0;R$ 1,59;1,26%;3,93%;7,54%;13,48%;1,31%;1,26%;1,12%;9,57%;4,61%;5,93%;12,84%;R$ 1.377.514.199,65;R$ 121,80;103.0;1,31%;-0,85%;0,44%;1,15%;;;0
160;KISU11;Títulos e Val. Mob.;R$ 8,45;84173.0;R$ 0,07;0,84%;3,04%;5,75%;10,57%;1,01%;0,96%;0,88%;7,40%;5,07%;5,96%;9,62%;R$ 415.418.376,95;R$ 9,40;90.0;0,74%;6,55%;7,34%;6,51%;;;0
161;BPFF11;Títulos e Val. Mob.;R$ 70,94;8802.0;R$ 0,70;0,99%;3,38%;6,47%;11,78%;1,13%;1,08%;0,98%;8,27%;7,38%;8,44%;11,76%;R$ 355.995.596,04;R$ 79,25;90.0;0,88%;4,38%;5,30%;7,35%;;;0
162;XPPR11;Outros;R$ 45,90;12136.0;R$ 0,30;0,60%;2,04%;4,43%;9,33%;0,68%;0,74%;0,78%;5,90%;6,01%;6,65%;-17,12%;R$ 555.483.607,84;R$ 75,93;60.0;0,40%;-0,65%;-0,26%;-3,32%;46,00%;0,00%;4
163;SPTW11;Lajes Corporativas;R$ 44,30;2217.0;R$ 0,40;0,92%;2,82%;5,53%;12,16%;0,94%;0,92%;1,01%;7,32%;4,39%;5,35%;2,84%;R$ 95.341.828,10;R$ 53,03;84.0;0,75%;0,07%;0,83%;5,97%;0,00%;;1
164;PATL11;Híbrido;R$ 84,00;10546.0;R$ 0,58;0,74%;2,28%;4,56%;9,38%;0,76%;0,76%;0,78%;6,07%;7,67%;8,47%;10,51%;R$ 489.389.528,88;R$ 98,04;86.0;0,59%;0,27%;0,87%;4,91%;0,00%;0,00%;4
165;XPCM11;Lajes Corporativas;R$ 17,85;9013.0;R$ 0,12;0,83%;2,77%;5,95%;10,88%;0,92%;0,99%;0,91%;7,65%;6,91%;7,79%;-17,98%;R$ 127.310.569,38;R$ 52,73;34.0;0,23%;-0,47%;-0,25%;-1,55%;100,00%;;1
166;RBFF11;Títulos e Val. Mob.;R$ 57,54;2013.0;R$ 0,50;0,83%;2,70%;5,51%;10,64%;0,90%;0,92%;0,89%;7,29%;6,69%;7,58%;17,00%;R$ 253.159.041,91;R$ 67,52;85.0;0,74%;6,37%;7,15%;9,76%;;;0
167;JFLL11;Residencial;R$ 72,29;3183.0;R$ 0,62;0,79%;2,65%;5,13%;10,15%;0,88%;0,85%;0,85%;6,74%;17,35%;18,28%;6,08%;R$ 150.619.312,71;R$ 100,37;72.0;0,62%;0,04%;0,65%;5,34%;28,00%;;2
168;HSLG11;Logística;R$ 97,82;4209.0;R$ 0,69;0,72%;2,30%;4,47%;8,54%;0,77%;0,75%;0,71%;5,87%;13,53%;14,35%;13,34%;R$ 1.333.601.659,22;R$ 105,34;93.0;0,66%;-0,10%;0,55%;-0,89%;1,10%;;5
169;SDIL11;Logística;R$ 98,00;12380.0;R$ 0,76;0,78%;2,50%;5,00%;10,15%;0,83%;0,83%;0,85%;6,73%;11,38%;12,24%;21,14%;R$ 632.055.298,98;R$ 98,84;99.0;0,77%;-0,26%;0,50%;7,78%;2,60%;;5
170;CXCO11;Lajes Corporativas;R$ 78,03;2928.0;R$ 0,72;0,90%;2,85%;5,58%;10,40%;0,95%;0,93%;0,87%;7,24%;7,30%;8,27%;4,77%;R$ 378.865.717,01;R$ 96,54;81.0;0,74%;0,05%;0,79%;6,37%;;;0
171;HSRE11;Híbrido;R$ 100,99;4950.0;R$ 0,63;0,63%;1,82%;3,50%;7,22%;0,61%;0,58%;0,60%;4,62%;0,00%;0,63%;4,69%;R$ 818.368.632,20;R$ 96,07;105.0;0,66%;0,02%;0,68%;3,65%;0,00%;;29
172;PLRI11;Títulos e Val. Mob.;R$ 27,15;173.0;R$ 0,09;0,32%;1,58%;3,32%;10,98%;0,53%;0,55%;0,92%;9,01%;-0,78%;-0,46%;-19,36%;R$ 33.074.729,32;R$ 34,66;78.0;0,26%;-0,63%;-0,37%;-11,14%;;;0
173;HSML11;Shoppings;R$ 94,25;30282.0;R$ 0,67;0,73%;2,40%;4,66%;8,86%;0,80%;0,78%;0,74%;6,16%;17,50%;18,36%;27,54%;R$ 1.547.656.456,45;R$ 98,07;96.0;0,68%;-0,83%;-0,15%;2,85%;4,50%;;6
174;BCRI11;Títulos e Val. Mob.;R$ 104,30;7903.0;R$ 1,29;1,23%;3,83%;7,56%;14,18%;1,28%;1,26%;1,18%;9,77%;-2,27%;-1,07%;4,22%;R$ 654.717.061,65;R$ 104,62;100.0;1,23%;-1,45%;-0,24%;7,01%;;;0
175;SADI11;Títulos e Val. Mob.;R$ 90,90;4735.0;R$ 1,08;1,18%;3,49%;6,66%;11,22%;1,16%;1,11%;0,93%;8,51%;0,18%;1,36%;10,35%;R$ 318.870.013,98;R$ 100,27;91.0;1,08%;-0,86%;0,20%;7,66%;;;0
176;VSHO11;Shoppings;R$ 79,70;2387.0;R$ 0,59;0,74%;2,30%;4,67%;9,12%;0,77%;0,78%;0,76%;6,12%;1,41%;2,16%;7,91%;R$ 206.893.825,43;R$ 98,58;81.0;0,60%;-0,08%;0,52%;1,43%;12,96%;;3
177;RDPD11;Títulos e Val. Mob.;R$ 51,00;752.0;R$ 0,61;1,19%;3,41%;7,00%;12,17%;1,14%;1,17%;1,01%;9,01%;1,46%;2,66%;-0,99%;R$ 58.853.145,42;R$ 54,59;93.0;1,12%;-1,60%;-0,50%;0,20%;;;0
178;RBVO11;Outros;R$ 11,63;128.0;R$ 0,04;0,37%;1,02%;1,58%;3,76%;0,34%;0,26%;0,31%;2,49%;-2,80%;-2,44%;-10,24%;R$ 8.833.620,95;R$ 17,13;68.0;0,23%;-1,11%;-0,88%;-23,82%;;;0
179;GTWR11;Lajes Corporativas;R$ 81,80;2980.0;R$ 0,74;0,89%;2,98%;5,88%;11,03%;0,99%;0,98%;0,92%;7,67%;17,01%;18,06%;5,89%;R$ 1.175.680.243,29;R$ 97,97;83.0;0,76%;0,02%;0,78%;5,60%;0,00%;0,00%;1
180;BBPO11;Lajes Corporativas;R$ 91,90;14242.0;R$ 0,92;1,03%;3,29%;6,39%;12,07%;1,10%;1,07%;1,01%;8,32%;12,97%;14,13%;3,84%;R$ 1.593.822.693,55;R$ 100,12;92.0;0,92%;0,02%;0,94%;12,43%;0,00%;0,00%;64
181;BBRC11;Outros;R$ 102,11;1670.0;R$ 0,99;0,94%;2,94%;5,85%;11,26%;0,98%;0,98%;0,94%;7,70%;7,14%;8,15%;13,02%;R$ 169.912.826,11;R$ 106,86;96.0;0,93%;-0,03%;0,90%;6,56%;5,37%;1,08%;20
182;VCRI11;;R$ 9,00;44206.0;R$ 0,12;1,32%;4,50%;0,00%;0,00%;1,50%;0,00%;0,00%;4,50%;-2,88%;-1,60%;0,38%;R$ 173.099.968,69;R$ 9,74;92.0;1,23%;-0,25%;0,98%;-0,25%;;;0
183;VIFI11;Títulos e Val. Mob.;R$ 7,67;10746.0;R$ 0,06;0,80%;2,54%;5,15%;10,20%;0,85%;0,86%;0,85%;6,81%;8,70%;9,57%;2,88%;R$ 76.060.116,27;R$ 9,40;82.0;0,64%;8,13%;8,82%;-68,37%;;;0
184;VINO11;Lajes Corporativas;R$ 50,00;20245.0;R$ 0,34;0,67%;2,21%;4,29%;9,50%;0,74%;0,71%;0,79%;5,67%;14,24%;15,01%;3,37%;R$ 896.316.391,45;R$ 54,11;92.0;0,63%;0,60%;1,23%;2,62%;4,20%;;9
185;VISC11;Shoppings;R$ 111,49;21103.0;R$ 0,72;0,64%;2,04%;4,10%;8,06%;0,68%;0,68%;0,67%;5,46%;11,47%;12,18%;18,15%;R$ 2.029.243.347,36;R$ 114,67;97.0;0,63%;-0,04%;0,58%;3,64%;8,30%;;15
186;PATC11;Lajes Corporativas;R$ 75,80;21566.0;R$ 0,34;0,47%;2,32%;3,73%;6,52%;0,77%;0,62%;0,54%;4,63%;7,94%;8,45%;15,28%;R$ 297.230.603,25;R$ 85,47;89.0;0,40%;-1,74%;-1,35%;1,65%;21,90%;18,90%;6
187;TRXF11;Outros;R$ 115,12;60434.0;R$ 0,85;0,77%;2,67%;5,13%;9,90%;0,89%;0,86%;0,83%;6,71%;7,35%;8,18%;16,07%;R$ 751.538.980,84;R$ 103,73;111.0;0,82%;0,09%;0,91%;10,09%;0,00%;;44
188;FPAB11;Lajes Corporativas;R$ 208,05;30.0;R$ 1,60;0,73%;2,33%;4,55%;8,34%;0,78%;0,76%;0,69%;5,87%;7,38%;8,17%;5,00%;R$ 307.733.012,09;R$ 410,31;51.0;0,39%;0,05%;0,44%;3,25%;33,79%;;1
189;EURO11;Logística;R$ 230,93;133.0;R$ 1,75;0,69%;2,35%;4,72%;9,59%;0,78%;0,79%;0,80%;6,45%;24,95%;25,81%;35,23%;R$ 119.914.740,35;R$ 312,33;74.0;0,56%;-0,05%;0,51%;4,63%;0,00%;;6
190;BBIM11;Títulos e Val. Mob.;;;R$ 0,25;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 32.291.201,79;R$ 31,20;;0,80%;-27,90%;-27,33%;-31,49%;;;0
191;VLOL11;Lajes Corporativas;R$ 108,81;17.0;R$ 0,59;0,56%;1,70%;3,50%;6,67%;0,57%;0,58%;0,56%;4,61%;7,64%;8,24%;18,16%;R$ 184.914.145,46;R$ 103,60;105.0;0,57%;-0,02%;0,55%;3,45%;0,00%;;1
192;NVIF11B;Outros;;;R$ 0,44;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 90.848.881,43;R$ 269,26;;0,17%;2,78%;2,95%;6,69%;;;0
193;AIEC11;Lajes Corporativas;R$ 79,07;9534.0;R$ 0,73;0,91%;2,94%;6,30%;11,25%;0,98%;1,05%;0,94%;7,96%;8,87%;9,87%;10,45%;R$ 489.178.047,14;R$ 101,38;78.0;0,72%;0,04%;0,76%;5,83%;0,00%;;2
194;GALG11;Híbrido;R$ 9,80;172058.0;R$ 0,08;0,83%;2,59%;5,17%;10,15%;0,86%;0,86%;0,85%;6,85%;-89,30%;-89,21%;-89,47%;R$ 581.925.634,33;R$ 10,12;97.0;0,81%;-89,99%;-89,91%;-89,55%;0,00%;0,00%;6
195;RFOF11;Títulos e Val. Mob.;R$ 77,91;1423.0;R$ 0,70;0,92%;2,85%;5,64%;10,84%;0,95%;0,94%;0,90%;7,46%;8,44%;9,44%;11,11%;R$ 93.377.303,24;R$ 86,61;90.0;0,81%;6,51%;7,38%;5,92%;;;0
196;RBLG11;Logística;R$ 98,40;1.0;R$ 0,88;0,93%;2,77%;5,50%;10,70%;0,92%;0,92%;0,89%;6,42%;8,73%;9,75%;15,56%;R$ 66.371.773,28;R$ 103,67;95.0;;;;;0,00%;;1
197;QAGR11;Outros;R$ 47,19;5371.0;R$ 0,41;0,86%;2,60%;5,04%;9,63%;0,87%;0,84%;0,80%;5,80%;4,30%;5,20%;0,42%;R$ 281.594.287,60;R$ 55,87;84.0;;;;;;;12
198;HGIC11;Títulos e Val. Mob.;R$ 110,00;2239.0;R$ 1,05;0,96%;2,97%;5,66%;11,52%;0,99%;0,94%;0,96%;7,64%;3,36%;4,35%;11,21%;R$ 33.767.601,21;R$ 117,09;94.0;0,90%;-1,19%;-0,30%;16,73%;;;0
199;GGRC11;Logística;R$ 119,75;11123.0;R$ 0,90;0,75%;2,43%;4,92%;9,35%;0,81%;0,82%;0,78%;6,48%;14,38%;15,24%;10,10%;R$ 1.005.415.985,23;R$ 129,59;92.0;0,69%;0,11%;0,81%;3,55%;0,00%;0,00%;20
200;CRFF11;Títulos e Val. Mob.;R$ 73,99;20.0;R$ 0,61;0,80%;2,66%;5,21%;9,21%;0,89%;0,87%;0,77%;6,70%;16,00%;16,93%;17,08%;R$ 58.346.183,81;R$ 84,55;88.0;0,70%;-0,29%;0,41%;3,28%;;;0
201;CXRI11;Híbrido;R$ 69,93;299.0;R$ 0,55;0,79%;2,67%;5,14%;9,39%;0,89%;0,86%;0,78%;6,66%;10,91%;11,78%;8,29%;R$ 129.809.519,46;R$ 82,38;85.0;0,67%;-0,14%;0,53%;1,66%;;;0
202;CXAG11;Outros;R$ 80,72;830.0;R$ 0,75;0,94%;3,04%;5,96%;0,00%;1,01%;0,99%;0,00%;6,95%;2,69%;3,66%;11,95%;R$ 239.938.024,94;R$ 114,77;70.0;0,65%;-0,01%;0,64%;15,90%;;;0
203;SCPF11;Shoppings;R$ 6,14;1152.0;R$ 0,01;0,16%;0,93%;1,54%;3,44%;0,31%;0,26%;0,29%;2,33%;28,65%;28,85%;-10,40%;R$ 52.643.237,78;R$ 12,53;49.0;0,09%;0,17%;0,26%;1,55%;29,30%;;1
204;FLMA11;Híbrido;R$ 129,89;626.0;R$ 0,89;0,66%;2,21%;4,19%;7,33%;0,74%;0,70%;0,61%;5,39%;15,07%;15,82%;20,95%;R$ 216.972.198,60;R$ 157,15;83.0;0,57%;0,08%;0,65%;4,49%;11,00%;;2
205;BREV11;Híbrido;R$ 10,08;11424.0;R$ 0,61;0,57%;1,82%;3,57%;6,99%;0,61%;0,60%;0,58%;4,74%;13,53%;14,18%;16,54%;R$ 106.245.435,86;R$ 109,85;9.0;0,56%;-0,03%;0,52%;4,25%;0,00%;;12
206;BREV11;Híbrido;R$ 10,03;18597.0;R$ 0,61;0,57%;1,82%;3,57%;6,99%;0,61%;0,60%;0,58%;4,74%;13,53%;14,18%;16,54%;R$ 106.245.435,86;R$ 109,85;9.0;0,56%;-0,03%;0,52%;4,25%;0,00%;;12
207;BREV11;Híbrido;R$ 10,04;31943.0;R$ 0,61;0,57%;1,82%;3,57%;6,99%;0,61%;0,60%;0,58%;4,74%;13,53%;14,18%;16,54%;R$ 106.245.435,86;R$ 109,85;9.0;0,56%;-0,03%;0,52%;4,25%;0,00%;;12
208;BREV11;Híbrido;R$ 10,04;26907.0;R$ 0,61;0,57%;1,82%;3,57%;6,99%;0,61%;0,60%;0,58%;4,74%;13,53%;14,18%;16,54%;R$ 106.245.435,86;R$ 109,85;9.0;0,56%;-0,03%;0,52%;4,25%;0,00%;;12
209;BREV11;Híbrido;R$ 10,06;66447.0;R$ 0,61;0,57%;1,82%;3,57%;6,99%;0,61%;0,60%;0,58%;4,74%;13,53%;14,18%;16,54%;R$ 106.245.435,86;R$ 109,85;9.0;0,56%;-0,03%;0,52%;4,25%;0,00%;;12
210;BREV11;Híbrido;R$ 10,02;40990.0;R$ 0,61;0,57%;1,82%;3,57%;6,99%;0,61%;0,60%;0,58%;4,74%;13,53%;14,18%;16,54%;R$ 106.245.435,86;R$ 109,85;9.0;0,56%;-0,03%;0,52%;4,25%;0,00%;;12
211;BREV11;Híbrido;R$ 10,04;40677.0;R$ 0,61;0,57%;1,82%;3,57%;6,99%;0,61%;0,60%;0,58%;4,74%;13,53%;14,18%;16,54%;R$ 106.245.435,86;R$ 109,85;9.0;0,56%;-0,03%;0,52%;4,25%;0,00%;;12
212;BREV11;Híbrido;R$ 10,03;20744.0;R$ 0,61;0,57%;1,82%;3,57%;6,99%;0,61%;0,60%;0,58%;4,74%;13,53%;14,18%;16,54%;R$ 106.245.435,86;R$ 109,85;9.0;0,56%;-0,03%;0,52%;4,25%;0,00%;;12
213;FATN11;Híbrido;R$ 97,89;1785.0;R$ 0,86;0,87%;2,63%;5,12%;9,61%;0,88%;0,85%;0,80%;6,65%;1,54%;2,42%;3,72%;R$ 108.547.019,26;R$ 101,13;97.0;0,85%;0,08%;0,93%;4,04%;4,30%;;7
214;BIME11;;R$ 9,22;21780.0;R$ 0,13;1,38%;4,77%;9,06%;0,00%;1,59%;1,51%;0,00%;11,25%;0,75%;2,13%;9,04%;R$ 53.496.731,84;R$ 9,15;101.0;1,42%;-0,62%;0,79%;5,71%;;;0
215;BLMR11;Títulos e Val. Mob.;R$ 7,82;36864.0;R$ 0,08;0,97%;3,10%;6,15%;11,75%;1,03%;1,03%;0,98%;8,09%;7,92%;8,96%;5,40%;R$ 216.801.524,28;R$ 8,49;92.0;0,88%;6,98%;7,92%;7,80%;;;0
216;MBRF11;Outros;R$ 680,00;236.0;R$ 10,00;1,47%;4,83%;9,39%;16,78%;1,61%;1,57%;1,40%;13,33%;14,77%;16,46%;-2,50%;R$ 115.690.142,53;R$ 1.137,97;60.0;0,88%;1,64%;2,54%;9,26%;0,00%;;2
217;ONEF11;Lajes Corporativas;R$ 171,99;166.0;R$ 0,92;0,54%;1,69%;3,44%;6,82%;0,56%;0,57%;0,57%;5,28%;5,47%;6,04%;31,74%;R$ 159.308.027,83;R$ 174,87;98.0;0,53%;0,02%;0,55%;3,72%;0,00%;;1
218;RCRB11;Lajes Corporativas;R$ 146,97;2736.0;R$ 0,72;0,52%;1,67%;3,16%;6,43%;0,56%;0,53%;0,54%;4,44%;11,55%;12,13%;10,90%;R$ 727.398.700,58;R$ 197,09;75.0;0,37%;1,19%;1,56%;2,83%;28,40%;;10
219;JRDM11;Shoppings;R$ 86,47;1475.0;R$ 0,62;0,72%;2,11%;3,83%;8,08%;0,70%;0,64%;0,67%;4,38%;8,09%;8,86%;21,24%;R$ 220.883.480,71;R$ 87,55;99.0;0,56%;0,15%;0,72%;2,22%;2,77%;;1
220;HCTR11;Outros;R$ 101,88;55935.0;R$ 1,10;1,01%;3,43%;7,80%;15,40%;1,14%;1,30%;1,28%;10,23%;-2,85%;-1,87%;-3,14%;R$ 2.680.234.010,80;R$ 121,36;84.0;0,91%;0,05%;0,96%;13,71%;;;0
221;MGFF11;Títulos e Val. Mob.;R$ 65,20;28779.0;R$ 0,55;0,82%;2,65%;5,51%;10,42%;0,88%;0,92%;0,87%;7,27%;11,86%;12,78%;14,44%;R$ 704.621.323,90;R$ 77,85;84.0;0,71%;2,28%;3,00%;2,09%;;;0
222;SEQR11;Outros;R$ 66,70;5610.0;R$ 0,67;1,00%;3,08%;5,95%;11,01%;1,03%;0,99%;0,92%;7,72%;2,15%;3,17%;-0,56%;R$ 154.465.555,44;R$ 96,03;69.0;0,69%;-0,13%;0,56%;5,42%;0,00%;;0
223;DEVA11;Títulos e Val. Mob.;R$ 94,64;26659.0;R$ 1,00;1,02%;3,69%;8,04%;15,77%;1,23%;1,34%;1,31%;10,40%;-0,61%;0,40%;5,05%;R$ 1.383.006.606,99;R$ 99,46;95.0;1,01%;0,59%;1,60%;14,23%;;;0
224;GCRA11;Híbrido;R$ 100,13;3809.0;R$ 1,20;1,17%;3,85%;8,24%;0,00%;1,28%;1,37%;0,00%;9,32%;-0,61%;0,55%;7,76%;R$ 173.594.241,47;R$ 99,15;101.0;1,21%;0,34%;1,55%;11,32%;;;0
225;FAED11;Outros;R$ 153,50;891.0;R$ 1,54;1,03%;3,28%;6,48%;11,49%;1,09%;1,08%;0,96%;8,25%;8,85%;9,98%;11,83%;R$ 138.829.055,55;R$ 216,19;71.0;0,71%;-0,01%;0,71%;2,75%;0,00%;;3
226;RBRP11;Outros;R$ 60,30;14870.0;R$ 0,45;0,74%;2,35%;4,55%;8,38%;0,78%;0,76%;0,70%;5,84%;10,91%;11,73%;-8,53%;R$ 1.024.403.847,85;R$ 84,11;72.0;0,54%;2,35%;2,90%;5,33%;13,00%;6,00%;17
227;MAXR11;Outros;R$ 82,80;1029.0;R$ 0,70;0,81%;2,46%;5,01%;9,38%;0,82%;0,83%;0,78%;5,37%;12,82%;13,73%;12,31%;R$ 135.305.467,68;R$ 120,20;69.0;;;;;2,80%;;8
228;BRCR11;Híbrido;R$ 69,79;40651.0;R$ 0,47;0,67%;2,27%;4,41%;8,63%;0,76%;0,73%;0,72%;5,14%;21,12%;21,93%;8,74%;R$ 2.689.411.478,04;R$ 100,96;69.0;0,47%;-0,54%;-0,08%;-2,46%;21,00%;25,80%;15
229;NCHB11;Títulos e Val. Mob.;R$ 91,52;6722.0;R$ 1,35;1,42%;4,33%;7,40%;14,64%;1,44%;1,23%;1,22%;10,20%;1,21%;2,65%;6,78%;R$ 145.634.941,26;R$ 90,92;101.0;1,48%;-4,58%;-3,16%;0,06%;;;0
