;Codigo_do_fundo;Setor;Preco_Atual;Liquidez_Diaria;Dividendo;DividendYield;DY_(3M)Acumulado;DY_(6M)Acumulado;DY_(12M)Acumulado;DY_(3M)Média;DY_(6M)Média;DY_(12M)Média;DY_Ano;Variacao_Preco;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P_VPA;DYPatrimonial;Variacao_Patrimonial;Rentab._Patr.no_Periodo;Rentab._Patr.Acumulada;Vacancia_Fisica;VacanciaFinanceira;QuantidadeAtivos
230;BTCR11;Títulos e Val. Mob.;R$ 94,98;3548.0;R$ 0,95;1,00%;3,42%;7,32%;13,29%;1,14%;1,22%;1,11%;9,66%;-2,59%;-1,62%;13,33%;R$ 456.444.958,28;R$ 94,89;100.0;1,00%;-0,79%;0,20%;2,26%;;;0
231;FEXC11;Títulos e Val. Mob.;R$ 88,40;6332.0;R$ 0,90;1,01%;3,57%;7,20%;13,41%;1,19%;1,20%;1,12%;9,42%;2,41%;3,44%;10,41%;R$ 556.840.767,87;R$ 91,23;97.0;0,99%;-1,88%;-0,91%;4,57%;;;0
232;BCFF11;Títulos e Val. Mob.;R$ 71,68;31804.0;R$ 0,56;0,77%;2,53%;4,97%;9,43%;0,84%;0,83%;0,79%;6,52%;7,31%;8,13%;8,60%;R$ 1.974.358.766,03;R$ 78,39;91.0;0,71%;1,68%;2,40%;2,83%;;;0
233;CEOC11;Lajes Corporativas;R$ 59,95;108.0;R$ 0,50;0,82%;2,49%;4,88%;9,67%;0,83%;0,81%;0,81%;6,57%;1,91%;2,75%;13,70%;R$ 163.369.617,86;R$ 89,98;67.0;0,56%;-0,16%;0,40%;1,65%;0,00%;;1
234;VSLH11;Outros;R$ 9,14;60356.0;R$ 0,12;1,36%;3,62%;7,30%;15,22%;1,21%;1,22%;1,27%;9,68%;-6,18%;-4,90%;-0,63%;R$ 315.423.895,12;R$ 10,56;87.0;1,14%;1,09%;2,24%;16,58%;;;0
235;BLMG11;Logística;R$ 86,73;7913.0;R$ 0,80;0,94%;3,02%;5,86%;11,39%;1,01%;0,98%;0,95%;7,61%;11,18%;12,23%;-2,59%;R$ 351.417.258,89;R$ 92,22;94.0;0,87%;0,83%;1,70%;-3,10%;0,00%;0,00%;4
236;BMLC11;Lajes Corporativas;R$ 100,97;4361.0;R$ 0,72;0,74%;2,28%;4,56%;9,02%;0,76%;0,76%;0,75%;5,86%;-1,98%;-1,26%;12,81%;R$ 109.067.209,47;R$ 109,24;92.0;0,86%;-0,01%;0,85%;1,94%;7,00%;;2
237;DVFF11;Híbrido;R$ 76,29;612.0;R$ 0,75;0,95%;3,17%;6,34%;0,00%;1,06%;1,06%;0,00%;7,98%;18,86%;19,99%;-2,93%;R$ 104.930.895,87;R$ 95,31;80.0;0,79%;4,92%;5,75%;10,55%;;;0
238;CXCI11;;R$ 82,27;801.0;R$ 0,83;0,98%;3,11%;0,00%;0,00%;1,04%;0,00%;0,00%;4,87%;11,16%;12,26%;0,85%;R$ 204.640.178,72;R$ 99,45;83.0;0,83%;3,75%;4,61%;5,42%;;;0
239;RBRL11;Logística;R$ 93,68;4096.0;R$ 0,65;0,68%;2,25%;4,46%;9,26%;0,75%;0,74%;0,77%;5,81%;8,99%;9,73%;9,77%;R$ 716.523.182,74;R$ 107,15;87.0;0,61%;-0,92%;-0,32%;5,44%;0,00%;0,00%;6
240;MGLG11;Logística;R$ 44,37;731.0;R$ 0,16;0,34%;2,71%;6,32%;11,54%;0,90%;1,05%;0,96%;8,63%;13,86%;14,24%;-5,63%;R$ 73.878.512,61;R$ 39,13;113.0;0,41%;0,01%;0,42%;-49,44%;0,00%;;3
241;FLCR11;Títulos e Val. Mob.;R$ 96,49;265.0;R$ 1,00;1,02%;3,87%;8,59%;17,04%;1,29%;1,43%;1,42%;11,07%;-0,59%;0,42%;10,23%;R$ 63.104.997,93;R$ 99,60;97.0;1,00%;-0,27%;0,73%;7,37%;;;0
242;RECR11;Títulos e Val. Mob.;R$ 89,35;58588.0;R$ 0,80;0,85%;3,05%;7,59%;14,59%;1,02%;1,26%;1,22%;9,80%;-2,64%;-1,81%;0,79%;R$ 2.526.482.477,84;R$ 95,55;94.0;0,84%;0,11%;0,94%;10,90%;;;0
243;RECT11;Híbrido;R$ 61,39;11541.0;R$ 0,50;0,79%;2,51%;4,92%;9,53%;0,84%;0,82%;0,79%;6,41%;4,39%;5,22%;-3,75%;R$ 815.066.407,27;R$ 95,40;64.0;0,53%;1,12%;1,65%;1,85%;15,10%;;8
244;RELG11;Híbrido;R$ 84,00;1462.0;R$ 0,80;0,88%;3,33%;6,75%;12,53%;1,11%;1,12%;1,04%;8,50%;13,58%;14,58%;23,06%;R$ 159.157.094,89;R$ 119,26;70.0;0,67%;-0,31%;0,35%;3,59%;10,40%;10,40%;3
245;GTLG11;;R$ 97,99;5300.0;R$ 0,70;0,70%;2,10%;4,20%;0,00%;0,70%;0,70%;0,00%;5,61%;0,49%;1,20%;7,35%;R$ 666.682.130,07;R$ 92,94;105.0;0,75%;-0,03%;0,73%;0,63%;;;0
246;ERPA11;;R$ 128,00;20.0;R$ 0,70;0,54%;0,75%;0,00%;0,00%;0,25%;0,00%;0,00%;1,22%;0,00%;0,54%;1,33%;R$ 58.214.292,91;R$ 116,21;110.0;0,57%;0,02%;0,58%;1,95%;;;0
247;BLCA11;Lajes Corporativas;R$ 90,00;3.0;R$ 0,56;0,61%;1,70%;3,23%;0,00%;0,57%;0,54%;0,00%;3,75%;0,00%;0,61%;-3,09%;R$ 141.208.224,29;R$ 88,26;102.0;;;;;0,00%;;1
248;CVBI11;Títulos e Val. Mob.;R$ 90,19;32127.0;R$ 0,74;0,81%;3,13%;7,18%;13,89%;1,04%;1,20%;1,16%;9,38%;-6,00%;-5,24%;-1,32%;R$ 1.035.178.052,64;R$ 94,02;96.0;0,79%;-5,82%;-5,08%;3,35%;;;0
249;RVBI11;Títulos e Val. Mob.;R$ 80,66;1129.0;R$ 0,75;0,93%;2,91%;5,80%;11,33%;0,97%;0,97%;0,94%;7,67%;6,02%;7,00%;7,87%;R$ 126.116.556,30;R$ 87,58;92.0;0,86%;1,90%;2,77%;6,93%;;;0
250;CPFF11;Híbrido;R$ 74,97;5310.0;R$ 0,62;0,84%;2,57%;5,14%;10,15%;0,86%;0,86%;0,85%;7,02%;6,58%;7,47%;10,62%;R$ 439.277.544,57;R$ 80,60;93.0;0,77%;4,81%;5,62%;6,81%;;;0
251;IBCR11;Títulos e Val. Mob.;R$ 89,89;1897.0;R$ 1,25;1,36%;4,09%;8,23%;0,00%;1,36%;1,37%;0,00%;11,32%;1,44%;2,82%;5,85%;R$ 90.997.699,52;R$ 94,95;95.0;1,32%;-2,33%;-1,05%;5,72%;;;0
252;RBRF11;Títulos e Val. Mob.;R$ 76,47;65640.0;R$ 0,60;0,79%;2,67%;5,13%;10,06%;0,89%;0,85%;0,84%;6,80%;7,46%;8,31%;12,30%;R$ 1.189.063.056,32;R$ 86,91;88.0;0,69%;3,45%;4,16%;3,70%;;;0
253;RBRR11;Títulos e Val. Mob.;R$ 90,60;176649.0;R$ 1,00;1,04%;3,42%;6,95%;12,93%;1,14%;1,16%;1,08%;9,08%;-2,05%;-1,03%;2,38%;R$ 1.295.152.748,04;R$ 96,37;94.0;1,04%;-0,19%;0,85%;2,20%;;;0
254;RBRY11;Títulos e Val. Mob.;R$ 99,71;9839.0;R$ 1,20;1,15%;3,87%;7,52%;13,90%;1,29%;1,25%;1,16%;9,69%;2,37%;3,55%;7,10%;R$ 553.285.484,45;R$ 99,73;100.0;1,20%;-2,64%;-1,47%;0,79%;;;0
255;IRDM11;Títulos e Val. Mob.;R$ 103,01;58106.0;R$ 1,27;1,23%;3,75%;7,28%;13,99%;1,25%;1,21%;1,17%;9,40%;1,35%;2,60%;3,06%;R$ 3.461.431.680,17;R$ 95,01;108.0;1,33%;-0,32%;1,00%;2,89%;;;0
256;IRIM11;Híbrido;R$ 102,18;1230.0;R$ 1,16;1,07%;4,22%;8,00%;0,00%;1,41%;1,33%;0,00%;10,93%;5,63%;6,77%;8,45%;R$ 189.039.106,90;R$ 98,46;104.0;1,18%;-1,92%;-0,77%;1,34%;;;0
257;GAME11;Híbrido;R$ 9,58;7908.0;R$ 0,10;1,04%;3,86%;7,99%;0,00%;1,29%;1,33%;0,00%;10,15%;-2,43%;-1,42%;-2,79%;R$ 200.741.512,26;R$ 9,74;98.0;1,03%;0,88%;1,92%;-98,89%;;;0
258;CPTS11;Títulos e Val. Mob.;R$ 91,15;80488.0;R$ 1,10;1,20%;3,64%;7,13%;13,58%;1,21%;1,19%;1,13%;9,40%;2,09%;3,32%;3,23%;R$ 2.899.539.421,26;R$ 91,23;100.0;1,21%;-2,31%;-1,13%;0,61%;;;0
259;VGIR11;Títulos e Val. Mob.;R$ 10,07;257729.0;R$ 0,13;1,30%;3,77%;7,46%;12,83%;1,26%;1,24%;1,07%;9,73%;-90,13%;-90,00%;-89,17%;R$ 730.770.532,68;R$ 96,53;10.0;0,13%;0,11%;0,24%;4,68%;;;0
260;VGIP11;Outros;R$ 90,05;30997.0;R$ 1,00;1,10%;3,61%;8,26%;16,45%;1,20%;1,38%;1,37%;10,71%;-2,28%;-1,20%;0,26%;R$ 1.078.889.243,95;R$ 91,53;98.0;1,09%;0,20%;1,29%;7,43%;;;0
261;VGIA11;Títulos e Val. Mob.;R$ 10,08;195289.0;R$ 0,17;1,67%;4,91%;9,04%;0,00%;1,64%;1,51%;0,00%;11,61%;-1,84%;-0,19%;7,56%;R$ 337.648.972,94;R$ 9,56;105.0;1,78%;0,51%;2,30%;5,41%;;;0
262;MGHT11;Hotel;R$ 69,55;332.0;R$ 0,80;1,16%;3,64%;6,82%;12,02%;1,21%;1,14%;1,00%;8,67%;6,04%;7,27%;-14,77%;R$ 113.860.987,10;R$ 86,67;80.0;0,90%;-10,30%;-9,49%;-7,85%;;;0
263;MCCI11;Títulos e Val. Mob.;R$ 97,40;33669.0;R$ 1,10;1,12%;3,37%;6,48%;12,40%;1,12%;1,08%;1,03%;8,47%;0,87%;2,01%;5,10%;R$ 1.369.340.938,72;R$ 93,83;104.0;1,17%;-2,98%;-1,85%;1,22%;;;0
264;BRLA11;Híbrido;R$ 150,00;334.0;R$ 1,09;0,73%;1,52%;3,69%;7,02%;0,51%;0,61%;0,59%;5,01%;8,70%;9,49%;14,26%;R$ 379.116.262,56;R$ 157,99;95.0;0,69%;-0,13%;0,56%;-10,38%;;;0
265;MCHF11;Títulos e Val. Mob.;R$ 9,19;162524.0;R$ 0,11;1,13%;3,66%;7,01%;0,00%;1,22%;1,17%;0,00%;9,17%;2,21%;3,36%;5,12%;R$ 312.636.898,43;R$ 9,68;95.0;1,24%;-1,04%;0,18%;-2,08%;;;0
266;TRNT11;Lajes Corporativas;R$ 111,00;140.0;R$ 0,28;0,25%;0,97%;2,07%;4,23%;0,32%;0,35%;0,35%;2,77%;-1,75%;-1,51%;6,79%;R$ 797.038.659,97;R$ 202,52;55.0;0,14%;0,02%;0,16%;0,81%;49,90%;;1
267;ALZR11;Logística;R$ 117,23;11968.0;R$ 5,65;4,82%;6,18%;8,19%;11,92%;2,06%;1,37%;0,99%;9,51%;0,06%;4,88%;10,88%;R$ 741.305.529,88;R$ 111,24;105.0;5,08%;2,56%;7,77%;9,21%;0,00%;;15
268;BTAL11;Outros;R$ 100,45;8556.0;R$ 0,83;0,83%;2,59%;5,11%;10,18%;0,86%;0,85%;0,85%;6,78%;4,24%;5,11%;13,53%;R$ 636.073.252,98;R$ 106,32;94.0;0,78%;-0,76%;0,02%;6,34%;;;7
269;OURE11;Títulos e Val. Mob.;R$ 81,41;986.0;R$ 1,10;1,35%;4,20%;7,85%;14,85%;1,40%;1,31%;1,24%;9,69%;0,67%;2,03%;3,97%;R$ 99.888.890,89;R$ 92,74;88.0;1,19%;0,64%;1,83%;8,30%;;;0
270;XPML11;Shoppings;R$ 103,56;35243.0;R$ 0,73;0,70%;2,12%;4,18%;8,11%;0,71%;0,70%;0,68%;5,53%;0,48%;1,19%;17,01%;R$ 1.907.854.902,08;R$ 102,12;101.0;0,71%;2,93%;3,67%;4,91%;3,90%;;16
271;ARCT11;Híbrido;R$ 100,18;10441.0;R$ 0,90;0,90%;2,98%;8,13%;16,81%;0,99%;1,36%;1,40%;11,01%;-1,88%;-1,00%;2,26%;R$ 370.887.371,89;R$ 100,02;100.0;0,90%;-0,18%;0,72%;4,15%;;;4
272;CNES11;Lajes Corporativas;R$ 33,06;142.0;R$ 0,11;0,34%;0,91%;1,65%;3,57%;0,30%;0,27%;0,30%;2,23%;-9,59%;-9,28%;-0,23%;R$ 257.399.777,87;R$ 87,28;38.0;0,13%;-0,02%;0,11%;1,27%;56,70%;;1
273;FCFL11;Outros;R$ 124,00;2332.0;R$ 0,87;0,72%;2,23%;4,35%;8,71%;0,74%;0,73%;0,73%;5,81%;1,57%;2,31%;11,54%;R$ 364.015.453,44;R$ 104,78;118.0;0,83%;0,01%;0,85%;3,34%;0,00%;;1
274;MCHY11;Títulos e Val. Mob.;R$ 103,41;720.0;R$ 1,40;1,32%;3,90%;7,64%;14,44%;1,30%;1,27%;1,20%;10,00%;-2,51%;-1,22%;5,67%;R$ 371.756.272,98;R$ 103,56;100.0;1,35%;-1,77%;-0,44%;6,62%;;;0
275;MORC11;Títulos e Val. Mob.;R$ 93,77;995.0;R$ 1,20;1,27%;4,06%;8,50%;0,00%;1,35%;1,42%;0,00%;11,09%;-1,76%;-0,51%;5,12%;R$ 127.469.497,93;R$ 98,67;95.0;1,22%;-1,88%;-0,69%;1,62%;;;0
276;SNCI11;Títulos e Val. Mob.;R$ 100,15;8459.0;R$ 1,15;1,15%;3,63%;7,58%;0,00%;1,21%;1,26%;0,00%;10,27%;-1,58%;-0,45%;6,31%;R$ 252.128.060,08;R$ 100,85;99.0;1,29%;1,92%;3,24%;5,89%;;;0
277;EDGA11;Lajes Corporativas;R$ 18,02;3507.0;R$ 0,08;0,40%;1,64%;4,13%;7,23%;0,55%;0,69%;0,60%;5,39%;-1,90%;-1,51%;-5,85%;R$ 252.351.519,37;R$ 66,20;27.0;0,26%;-0,06%;0,20%;0,36%;48,81%;;1
278;RECX11;Outros;R$ 76,60;21.0;R$ 0,80;1,04%;2,73%;5,70%;12,12%;0,91%;0,95%;1,01%;7,90%;7,29%;8,41%;-12,60%;R$ 17.976.650,17;R$ 82,34;93.0;0,97%;-4,94%;-4,01%;-3,55%;;;0
279;OUFF11;Títulos e Val. Mob.;R$ 67,11;2476.0;R$ 0,75;1,12%;3,45%;6,73%;12,57%;1,15%;1,12%;1,05%;8,81%;2,42%;3,57%;11,52%;R$ 147.036.238,71;R$ 81,04;83.0;0,93%;5,15%;6,12%;9,40%;;;0
280;GCFF11;Títulos e Val. Mob.;R$ 71,69;435.0;R$ 0,76;1,07%;3,26%;6,35%;12,05%;1,09%;1,06%;1,00%;8,29%;-0,68%;0,38%;-3,95%;R$ 30.096.700,62;R$ 88,89;81.0;0,88%;-2,44%;-1,58%;-0,77%;;;0
281;LASC11;Shoppings;R$ 92,00;639.0;R$ 0,91;0,99%;2,05%;3,86%;7,38%;0,68%;0,64%;0,62%;5,08%;0,00%;0,99%;7,53%;R$ 284.506.676,14;R$ 112,98;81.0;0,32%;0,80%;1,12%;3,07%;2,40%;;3
282;MORE11;Títulos e Val. Mob.;R$ 73,77;6031.0;R$ 0,65;0,87%;3,13%;6,18%;11,57%;1,04%;1,03%;0,96%;8,04%;6,98%;7,92%;5,41%;R$ 204.459.833,97;R$ 88,16;84.0;0,74%;0,74%;1,49%;0,82%;;;0
283;XPIN11;Outros;R$ 82,90;5769.0;R$ 0,62;0,76%;2,46%;4,76%;9,01%;0,82%;0,79%;0,75%;6,23%;13,65%;14,51%;1,31%;R$ 768.043.694,07;R$ 107,41;77.0;0,58%;-1,92%;-1,35%;2,35%;17,30%;12,00%;5
284;AFOF11;Títulos e Val. Mob.;R$ 91,60;768.0;R$ 1,08;1,18%;3,58%;7,11%;13,36%;1,19%;1,19%;1,11%;9,25%;5,29%;6,53%;11,58%;R$ 69.465.153,20;R$ 100,50;91.0;1,07%;2,33%;3,43%;8,23%;;;0
285;SNFF11;Títulos e Val. Mob.;R$ 87,50;5058.0;R$ 0,65;0,74%;2,18%;5,20%;9,66%;0,73%;0,87%;0,80%;6,73%;-5,29%;-4,59%;5,84%;R$ 235.606.490,70;R$ 94,24;93.0;0,69%;3,21%;3,92%;4,29%;;;0
286;AFHI11;Títulos e Val. Mob.;R$ 97,00;6653.0;R$ 1,15;1,19%;3,90%;7,93%;15,36%;1,30%;1,32%;1,28%;10,48%;-3,00%;-1,84%;4,73%;R$ 287.450.160,21;R$ 95,20;102.0;1,21%;-2,09%;-0,91%;2,26%;;;0
287;CCRF11;Títulos e Val. Mob.;R$ 97,00;3.0;R$ 0,90;0,98%;4,01%;7,22%;0,00%;1,34%;1,20%;0,00%;9,62%;-6,83%;-5,92%;1,57%;R$ 152.971.036,88;R$ 97,32;100.0;0,92%;-4,01%;-3,12%;1,59%;;;0
288;BLCP11;Outros;R$ 91,49;5.0;R$ 0,45;0,50%;1,69%;3,44%;6,49%;0,56%;0,57%;0,54%;4,69%;7,69%;8,22%;19,83%;R$ 256.624.475,41;R$ 111,76;82.0;0,41%;13,61%;14,07%;15,25%;6,20%;;2
289;EQIR11;Títulos e Val. Mob.;R$ 9,80;1067.0;R$ 1,10;11,24%;13,62%;16,96%;0,00%;4,54%;2,83%;0,00%;19,11%;-89,80%;-88,66%;-87,98%;R$ 49.835.472,58;R$ 99,18;10.0;1,11%;-2,03%;-0,95%;1,97%;;;0
290;GCRI11;Títulos e Val. Mob.;R$ 93,88;869.0;R$ 1,17;1,25%;3,94%;8,50%;15,73%;1,31%;1,42%;1,31%;11,14%;-1,64%;-0,42%;6,34%;R$ 98.377.736,44;R$ 98,35;95.0;1,50%;-1,03%;0,46%;1,67%;;;0
291;RBHG11;Títulos e Val. Mob.;R$ 88,94;4081.0;R$ 1,20;1,35%;4,24%;8,60%;16,49%;1,41%;1,43%;1,37%;12,18%;0,55%;1,91%;12,86%;R$ 163.844.351,80;R$ 94,84;94.0;1,30%;-0,64%;0,65%;8,64%;;;0
292;CXTL11;Logística;R$ 94,28;1419.0;R$ 0,97;0,25%;0,67%;1,33%;4,90%;0,22%;0,22%;0,41%;0,67%;0,00%;0,25%;-5,49%;R$ 37.028.053,28;R$ 690,86;14.0;0,04%;-1,61%;-1,57%;-1,46%;61,00%;;3
293;CXTL11;Logística;R$ 94,06;3047.0;R$ 0,97;0,25%;0,67%;1,33%;4,90%;0,22%;0,22%;0,41%;0,67%;0,00%;0,25%;-5,49%;R$ 37.028.053,28;R$ 690,86;14.0;0,04%;-1,61%;-1,57%;-1,46%;61,00%;;3
294;CXTL11;Logística;R$ 93,97;1356.0;R$ 0,97;0,25%;0,67%;1,33%;4,90%;0,22%;0,22%;0,41%;0,67%;0,00%;0,25%;-5,49%;R$ 37.028.053,28;R$ 690,86;14.0;0,04%;-1,61%;-1,57%;-1,46%;61,00%;;3
295;CXTL11;Logística;R$ 93,72;4356.0;R$ 0,97;0,25%;0,67%;1,33%;4,90%;0,22%;0,22%;0,41%;0,67%;0,00%;0,25%;-5,49%;R$ 37.028.053,28;R$ 690,86;14.0;0,04%;-1,61%;-1,57%;-1,46%;61,00%;;3
296;CXTL11;Logística;R$ 93,31;6678.0;R$ 0,97;0,25%;0,67%;1,33%;4,90%;0,22%;0,22%;0,41%;0,67%;0,00%;0,25%;-5,49%;R$ 37.028.053,28;R$ 690,86;14.0;0,04%;-1,61%;-1,57%;-1,46%;61,00%;;3
297;CXTL11;Logística;R$ 93,52;2670.0;R$ 0,97;0,25%;0,67%;1,33%;4,90%;0,22%;0,22%;0,41%;0,67%;0,00%;0,25%;-5,49%;R$ 37.028.053,28;R$ 690,86;14.0;0,04%;-1,61%;-1,57%;-1,46%;61,00%;;3
298;CXTL11;Logística;R$ 94,17;2323.0;R$ 0,97;0,25%;0,67%;1,33%;4,90%;0,22%;0,22%;0,41%;0,67%;0,00%;0,25%;-5,49%;R$ 37.028.053,28;R$ 690,86;14.0;0,04%;-1,61%;-1,57%;-1,46%;61,00%;;3
299;CXTL11;Logística;R$ 94,15;4019.0;R$ 0,97;0,25%;0,67%;1,33%;4,90%;0,22%;0,22%;0,41%;0,67%;0,00%;0,25%;-5,49%;R$ 37.028.053,28;R$ 690,86;14.0;0,04%;-1,61%;-1,57%;-1,46%;61,00%;;3
300;RRCI11;Títulos e Val. Mob.;R$ 85,98;948.0;R$ 1,05;1,22%;4,04%;8,43%;16,08%;1,35%;1,41%;1,34%;12,58%;0,96%;2,20%;13,67%;R$ 46.448.655,40;R$ 96,42;89.0;1,24%;0,00%;1,25%;9,68%;;;0
301;MFAI11;Híbrido;R$ 66,48;554.0;R$ 0,70;1,05%;2,91%;4,86%;12,33%;0,97%;0,81%;1,03%;9,19%;1,51%;2,58%;-2,85%;R$ 24.142.001,77;R$ 78,06;85.0;0,86%;6,46%;7,37%;1,32%;;;0
302;BBFO11;Títulos e Val. Mob.;R$ 77,11;2264.0;R$ 0,70;0,91%;3,14%;6,56%;12,33%;1,05%;1,09%;1,03%;9,66%;-1,09%;-0,19%;16,98%;R$ 349.116.913,80;R$ 87,19;88.0;0,87%;4,63%;5,54%;8,43%;;;0
303;MFII11;Híbrido;R$ 96,49;4741.0;R$ 1,09;1,13%;3,43%;6,77%;13,46%;1,14%;1,13%;1,12%;10,07%;-0,99%;0,13%;-3,26%;R$ 416.574.943,40;R$ 100,45;96.0;1,10%;-0,06%;1,03%;0,59%;;;9
304;RZAG11;Títulos e Val. Mob.;R$ 10,07;271899.0;R$ 0,14;1,39%;4,07%;7,80%;0,00%;1,36%;1,30%;0,00%;11,12%;-2,42%;-1,07%;14,41%;R$ 289.264.320,71;R$ 9,53;106.0;1,47%;0,05%;1,52%;10,67%;;;0
305;XPCA11;Títulos e Val. Mob.;R$ 10,25;151848.0;R$ 0,14;1,37%;4,00%;8,11%;0,00%;1,33%;1,35%;0,00%;11,70%;-6,99%;-5,72%;19,19%;R$ 168.095.144,07;R$ 9,50;108.0;1,47%;0,04%;1,52%;10,99%;;;0
