;Códigodo fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;DividendYield;DY (3M)Acumulado;DY (6M)Acumulado;DY (12M)Acumulado;DY (3M)Média;DY (6M)Média;DY (12M)Média;DY Ano;Variação Preço;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P/VPA;DYPatrimonial;VariaçãoPatrimonial;Rentab. Patr.no Período;Rentab. Patr.Acumulada;VacânciaFísica;VacânciaFinanceira;QuantidadeAtivos
0;FIVN11;Shoppings;R$ 2,38;2454.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 65.531.708,68;R$ 6,96;34.0;;;;;56,00%;;1
1;BZLI11;Títulos e Val. Mob.;R$ 14,70;44041.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,68%;0,68%;1,14%;R$ 439.856.409,07;R$ 10,80;136.0;;;;;;;0
2;XTED11;Lajes Corporativas;R$ 6,29;2702.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,10%;1,10%;-37,83%;R$ 27.172.278,20;R$ 13,83;45.0;;;;;0,00%;100,00%;1
3;ALMI11;Lajes Corporativas;R$ 842,00;29.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;2,27%;2,27%;-28,29%;R$ 249.878.508,15;R$ 2.247,57;37.0;;;;;64,05%;;1
4;PABY11;Híbrido;R$ 9,40;67.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;-19,84%;-19,84%;-31,62%;R$ -10.622.559,80;R$ -14,01;-67.0;;;;;;;1
5;ORPD11;Títulos e Val. Mob.;R$ 93,00;3.0;R$ 1,38;;;;;;;;;;;;R$ 43.445.940,90;R$ 149,81;62.0;;;;;;;0
6;FISC11;Lajes Corporativas;R$ 165,00;200.0;R$ 0,22;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 195.700.769,40;R$ 115,12;143.0;;;;;;;0
7;ATSA11;Shoppings;R$ 84,96;11.0;R$ 0,25;0,18%;0,59%;1,30%;2,97%;0,20%;0,22%;0,25%;0,37%;0,74%;0,92%;1,10%;R$ 157.482.761,24;R$ 89,93;94.0;;;;;21,90%;;1
8;CXTL11;Logística;R$ 351,00;5.0;R$ 0,48;0,16%;0,67%;1,29%;0,00%;0,22%;0,22%;0,00%;0,42%;-6,12%;-5,97%;-5,73%;R$ 37.634.810,74;R$ 702,18;50.0;;;;;61,00%;;3
9;HTMX11;Hotel;R$ 115,50;3597.0;R$ 0,00;0,00%;0,80%;2,20%;5,41%;0,27%;0,37%;0,45%;0,80%;-28,14%;-28,14%;-32,26%;R$ 164.192.001,82;R$ 130,62;88.0;;;;;65,00%;;23
10;GSFI11;Shoppings;R$ 4,49;1354.0;R$ 0,00;0,03%;0,03%;0,03%;0,03%;0,01%;0,00%;0,00%;0,03%;0,00%;0,03%;0,03%;R$ 1.001.230.351,68;R$ 13,31;34.0;;;;;10,30%;;10
11;NEWU11;Lajes Corporativas;R$ 33,85;33.0;R$ 0,00;0,00%;0,00%;0,56%;16,63%;0,00%;0,09%;1,39%;0,61%;-4,04%;-4,04%;-31,62%;R$ 48.010.260,81;R$ 64,70;52.0;;;;;63,20%;;3
12;PRSV11;Lajes Corporativas;R$ 112,00;5.0;R$ 1,62;0,42%;1,53%;2,91%;5,95%;0,51%;0,48%;0,50%;4,46%;5,30%;5,74%;-11,25%;R$ 47.475.350,20;R$ 243,46;46.0;;;;;40,90%;;2
13;FAMB11B;Lajes Corporativas;R$ 784,00;41.0;R$ 9,16;0,56%;2,17%;4,78%;10,43%;0,72%;0,80%;0,87%;8,82%;-47,80%;-47,51%;-47,80%;R$ 322.048.422,38;R$ 3.072,98;26.0;;;;;100,00%;;1
14;FMOF11;Lajes Corporativas;R$ 62,01;34.0;R$ 0,64;;;;;;;;;;;;R$ 62.318.640,77;R$ 122,67;51.0;;;;;52,08%;;1
15;HGRS11;Residencial;;;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.091.806,51;R$ 101,20;;;;;;;;0
16;KNRE11;Residencial;R$ 0,96;2823.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 21.319.344,49;R$ 1,15;84.0;;;;;;;0
17;RBDS11;Residencial;R$ 3,71;98.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 2.801.649,45;R$ 22,14;17.0;;;;;;;0
18;WTSP11B;Híbrido;R$ 35,06;22.0;R$ 0,32;0,76%;2,57%;4,67%;6,85%;0,86%;0,78%;0,57%;0,76%;0,00%;0,76%;0,76%;R$ 81.474.663,30;R$ 82,08;43.0;;;;;;;0
19;OULG11;Outros;R$ 42,42;408.0;R$ 0,17;0,38%;1,14%;3,40%;8,03%;0,38%;0,57%;0,67%;1,50%;3,09%;3,48%;-3,91%;R$ 180.654.620,72;R$ 72,81;58.0;;;;;0,00%;;2
20;VXXV11;Outros;R$ 910,00;5495.0;R$ 10,76;;;;;;;;;;;;R$ 215.180.987,40;R$ 814,46;112.0;;;;;;;0
21;BICE11;Títulos e Val. Mob.;R$ 1.000,00;24.0;R$ 5,40;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 20.825.253,17;R$ 988,34;101.0;;;;;;;0
22;HRDF11;Híbrido;R$ 1,04;2130.0;R$ 6,80;;;;;;;;;;;;R$ 8.696.803,65;R$ 1,15;91.0;;;;;;;0
23;CJCT11;Lajes Corporativas;R$ 81,89;1539.0;R$ 0,00;;;;;;;;;;;;R$ 185.924.372,71;R$ 64,78;126.0;;;;;59,00%;;1
24;LFTT11;Residencial;R$ 94,00;61.0;R$ 0,75;;;;;;;;;;;;R$ 387.300.227,89;R$ 53,02;177.0;6,92%;-12,09%;-6,00%;-69,33%;;;0
25;HCRI11;Hospital;R$ 240,99;49.0;R$ 2,49;0,88%;2,36%;4,77%;9,33%;0,79%;0,80%;0,78%;1,62%;-18,08%;-17,35%;-16,74%;R$ 51.810.193,32;R$ 259,05;93.0;;;;;0,00%;;1
26;DRIT11B;Lajes Corporativas;R$ 86,48;7.0;R$ 0,33;0,28%;0,80%;0,00%;0,00%;0,27%;0,00%;0,00%;1,28%;5,78%;6,07%;-7,42%;R$ 58.069.142,62;R$ 125,34;69.0;;;;;10,47%;;6
27;CTXT11;Lajes Corporativas;R$ 12,78;206.0;R$ 0,09;0,39%;0,78%;1,36%;5,53%;0,26%;0,23%;0,46%;1,36%;-2,58%;-2,20%;-39,31%;R$ 116.560.622,53;R$ 40,15;32.0;;;;;97,00%;;1
28;GESE11B;Outros;R$ 1.520,00;300.0;R$ 12,60;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 86.540.717,02;R$ 1.664,24;91.0;;;;;;;0
29;SRVD11;Títulos e Val. Mob.;R$ 7,10;47.0;R$ 0,10;1,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,01%;0,00%;1,01%;1,01%;R$ 71.733.167,06;R$ 0,75;953.0;;;;;;;0
30;RBIR11;Residencial;R$ 70,25;218.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 146.657.061,56;R$ 95,94;73.0;;;;;;;0
31;CARE11;Híbrido;R$ 4,09;13485.0;R$ 0,00;0,23%;0,66%;1,36%;1,60%;0,22%;0,23%;0,13%;1,36%;-2,63%;-2,41%;5,65%;R$ 293.084.042,50;R$ 8,19;50.0;;;;;;;0
32;CXAG11;Outros;R$ 79,60;1366.0;R$ 0,75;0,96%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;2,90%;0,65%;1,62%;6,33%;R$ 239.969.301,40;R$ 114,78;69.0;;;;;;;0
33;VJFD11;Híbrido;;;R$ 0,86;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 646.731.025,31;R$ 132,63;;;;;;;;0
34;RBGS11;Shoppings;R$ 28,45;5157.0;R$ 0,18;0,62%;1,59%;2,73%;5,12%;0,53%;0,46%;0,43%;5,12%;-1,90%;-1,29%;-28,71%;R$ 97.865.283,71;R$ 90,78;31.0;0,18%;0,00%;0,18%;1,17%;13,00%;;1
35;YUFI11B;Residencial;;;R$ 0,60;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.706.771,81;R$ 105,55;;0,48%;2,41%;2,90%;5,70%;;;0
36;BPML11;Shoppings;R$ 62,50;148.0;R$ 0,15;0,23%;0,95%;2,59%;0,00%;0,32%;0,43%;0,00%;1,49%;-7,36%;-7,14%;1,82%;R$ 540.961.727,13;R$ 125,66;50.0;;;;;5,80%;;7
37;TORD11;Outros;R$ 8,06;109581.0;R$ 0,17;1,94%;3,98%;6,33%;12,27%;1,33%;1,06%;1,02%;6,33%;-6,41%;-4,59%;-3,33%;R$ 494.592.924,55;R$ 14,11;57.0;;;;;;;0
38;EVBI11;Híbrido;R$ 98,84;52.0;R$ 0,75;0,77%;2,28%;4,69%;9,08%;0,76%;0,78%;0,76%;4,69%;-1,00%;-0,24%;10,29%;R$ 139.260.195,05;R$ 99,63;99.0;;;;;0,00%;;4
39;BBPO11;Lajes Corporativas;R$ 89,80;21378.0;R$ 0,92;1,16%;3,33%;6,35%;11,76%;1,11%;1,06%;0,98%;7,30%;-1,06%;0,09%;-9,02%;R$ 1.593.557.059,28;R$ 100,10;90.0;0,92%;-0,01%;0,91%;11,39%;0,00%;0,00%;64
40;EDFO11B;Lajes Corporativas;R$ 195,00;9.0;R$ 1,68;0,88%;2,44%;4,56%;8,36%;0,81%;0,76%;0,70%;5,21%;-5,48%;-4,65%;-6,92%;R$ 45.703.432,14;R$ 193,66;101.0;0,87%;0,94%;1,82%;5,04%;7,10%;;1
41;VOTS11;Títulos e Val. Mob.;R$ 87,92;23.0;R$ 1,15;1,28%;4,21%;8,26%;13,11%;1,40%;1,38%;1,09%;9,30%;0,11%;1,39%;17,43%;R$ 78.264.582,86;R$ 94,53;93.0;1,22%;-0,67%;0,54%;5,28%;;;0
42;BBIM11;Títulos e Val. Mob.;;;R$ 0,18;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 44.788.663,66;R$ 43,27;;0,42%;-12,56%;-12,20%;-5,73%;;;0
43;RBHY11;Títulos e Val. Mob.;R$ 97,00;2128.0;R$ 1,45;1,47%;4,48%;8,35%;16,32%;1,49%;1,39%;1,36%;9,42%;-0,68%;0,79%;5,08%;R$ 183.783.821,03;R$ 97,06;100.0;1,49%;-0,72%;0,76%;9,58%;;;0
44;KNIP11;Títulos e Val. Mob.;R$ 93,84;69685.0;R$ 1,04;1,07%;4,21%;8,25%;16,08%;1,40%;1,37%;1,34%;9,55%;-4,25%;-3,22%;2,44%;R$ 7.610.256.433,21;R$ 94,80;99.0;1,10%;-1,35%;-0,27%;7,21%;;;0
45;KNHY11;Títulos e Val. Mob.;R$ 97,12;35771.0;R$ 1,16;1,18%;4,08%;7,81%;15,33%;1,36%;1,30%;1,28%;9,03%;-5,72%;-4,61%;0,36%;R$ 1.785.396.476,42;R$ 96,56;101.0;1,20%;-0,81%;0,38%;7,72%;;;0
46;KNRI11;Híbrido;R$ 153,18;32195.0;R$ 0,91;0,67%;1,94%;3,76%;7,20%;0,65%;0,63%;0,60%;4,37%;3,44%;4,13%;7,27%;R$ 3.860.148.592,90;R$ 159,79;96.0;0,57%;0,01%;0,58%;5,22%;2,00%;6,72%;20
47;KINP11;Residencial;R$ 13,99;3677.0;R$ 0,27;2,04%;7,29%;13,22%;0,00%;2,43%;2,20%;0,00%;11,87%;0,00%;2,04%;2,81%;R$ 42.851.422,47;R$ 5,99;233.0;4,43%;-6,81%;-2,68%;10,06%;;;0
48;VCJR11;Títulos e Val. Mob.;R$ 92,51;6629.0;R$ 1,00;1,07%;4,14%;7,91%;15,83%;1,38%;1,32%;1,32%;9,18%;-8,03%;-7,04%;4,14%;R$ 1.377.026.269,06;R$ 93,52;99.0;1,07%;-0,62%;0,44%;8,95%;;;0
49;JGPX11;Híbrido;R$ 98,88;567.0;R$ 0,98;0,99%;3,43%;7,01%;0,00%;1,14%;1,17%;0,00%;8,09%;-0,20%;0,79%;10,18%;R$ 81.070.456,27;R$ 95,59;103.0;1,03%;-0,28%;0,74%;7,82%;;;0
50;BARI11;Títulos e Val. Mob.;R$ 99,13;15393.0;R$ 1,40;1,40%;4,32%;7,73%;14,54%;1,44%;1,29%;1,21%;8,78%;-0,65%;0,73%;4,36%;R$ 473.301.722,34;R$ 102,13;97.0;1,37%;-0,21%;1,16%;6,66%;;;0
51;HGRU11;Híbrido;R$ 124,49;32541.0;R$ 0,82;0,69%;2,39%;4,51%;8,38%;0,80%;0,75%;0,70%;5,17%;0,60%;1,29%;9,50%;R$ 2.176.483.482,74;R$ 118,25;105.0;0,69%;-0,01%;0,68%;4,73%;0,00%;0,00%;17
52;ARRI11;Títulos e Val. Mob.;R$ 9,40;61169.0;R$ 1,31;1,43%;4,11%;8,05%;16,20%;1,37%;1,34%;1,35%;9,36%;-5,53%;-4,18%;-0,02%;R$ 108.835.561,27;R$ 92,37;10.0;1,42%;-1,26%;0,14%;7,14%;;;0
53;JSAF11;Títulos e Val. Mob.;R$ 85,00;8879.0;R$ 0,93;1,16%;3,40%;6,70%;0,00%;1,13%;1,12%;0,00%;7,79%;-2,22%;-1,08%;4,54%;R$ 151.169.267,42;R$ 96,10;88.0;0,97%;0,31%;1,28%;5,29%;;;0
54;XPSF11;Outros;R$ 7,73;107752.0;R$ 0,07;0,99%;2,94%;5,73%;10,95%;0,98%;0,96%;0,91%;6,55%;1,27%;2,27%;-90,34%;R$ 368.560.312,64;R$ 8,51;91.0;0,83%;-0,02%;0,81%;-89,80%;;;0
55;JSRE11;Híbrido;R$ 87,75;92795.0;R$ 0,49;0,65%;1,92%;3,91%;8,01%;0,64%;0,65%;0,67%;4,58%;-0,32%;0,33%;-0,54%;R$ 2.356.969.687,19;R$ 113,49;77.0;0,43%;-0,09%;0,34%;2,63%;14,80%;13,40%;5
56;ITIT11;Títulos e Val. Mob.;R$ 71,97;709.0;R$ 0,62;0,87%;2,36%;4,70%;8,81%;0,79%;0,78%;0,73%;5,43%;-1,31%;-0,44%;3,63%;R$ 69.574.525,62;R$ 77,26;93.0;0,80%;0,50%;1,30%;0,89%;;;0
57;ITIP11;Títulos e Val. Mob.;R$ 80,94;480.0;R$ 1,02;1,26%;3,73%;7,24%;13,85%;1,24%;1,21%;1,15%;8,48%;-3,24%;-2,02%;8,23%;R$ 64.144.364,89;R$ 85,74;94.0;1,19%;-1,30%;-0,13%;4,46%;;;0
58;HOSI11;Híbrido;R$ 65,82;365.0;R$ 0,56;0,85%;1,68%;3,17%;6,98%;0,56%;0,53%;0,58%;3,68%;-5,01%;-4,20%;-6,21%;R$ 52.936.715,00;R$ 92,31;71.0;0,61%;-0,08%;0,53%;2,41%;;;2
59;CACR11;Híbrido;R$ 101,87;3651.0;R$ 1,52;1,56%;3,17%;7,26%;14,94%;1,06%;1,21%;1,24%;8,65%;-6,48%;-5,02%;-0,88%;R$ 186.160.308,80;R$ 103,00;99.0;1,48%;-0,50%;0,97%;31,17%;;;0
60;BPFF11;Títulos e Val. Mob.;R$ 69,20;8659.0;R$ 0,75;1,14%;3,54%;6,40%;11,54%;1,18%;1,07%;0,96%;7,28%;3,12%;4,29%;3,06%;R$ 341.048.446,43;R$ 75,92;91.0;0,99%;-0,99%;-0,02%;1,94%;;;0
61;LUGG11;Residencial;R$ 78,55;919.0;R$ 0,56;0,70%;2,06%;4,19%;7,70%;0,69%;0,70%;0,64%;4,80%;-2,32%;-1,63%;-3,20%;R$ 115.057.914,84;R$ 127,84;61.0;0,44%;-0,04%;0,40%;5,60%;2,40%;;4
62;URPR11;Outros;R$ 103,70;36579.0;R$ 1,20;1,10%;4,56%;9,09%;18,27%;1,52%;1,51%;1,52%;10,44%;-2,71%;-1,64%;0,46%;R$ 989.467.692,31;R$ 100,37;103.0;1,20%;0,58%;1,79%;18,04%;;;0
63;HGIC11;Títulos e Val. Mob.;R$ 109,50;79.0;R$ 1,01;0,95%;2,90%;5,75%;11,44%;0,97%;0,96%;0,95%;6,68%;-5,15%;-4,25%;6,58%;R$ 34.174.234,59;R$ 118,50;92.0;0,85%;3,26%;4,14%;17,08%;;;0
64;SPVJ11;Outros;;;R$ 0,68;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 677.158.890,81;R$ 107,28;;0,63%;-0,14%;0,50%;4,07%;;;0
65;SPTW11;Lajes Corporativas;R$ 43,01;4545.0;R$ 0,40;0,96%;2,81%;5,51%;12,28%;0,94%;0,92%;1,02%;6,40%;-3,38%;-2,44%;-2,39%;R$ 95.270.420,26;R$ 52,99;81.0;0,75%;0,07%;0,83%;5,09%;0,00%;;1
66;PATL11;Híbrido;R$ 80,00;18687.0;R$ 0,58;0,79%;2,30%;4,56%;9,41%;0,77%;0,76%;0,78%;5,33%;-5,48%;-4,73%;1,88%;R$ 488.059.611,03;R$ 97,78;82.0;0,59%;-0,09%;0,50%;4,01%;0,00%;0,00%;4
67;QAMI11;Híbrido;R$ 87,58;211.0;R$ 1,00;1,14%;4,22%;7,87%;16,30%;1,41%;1,31%;1,36%;9,15%;-4,46%;-3,37%;-2,77%;R$ 73.835.103,76;R$ 92,13;95.0;1,09%;-0,88%;0,19%;9,23%;;;0
68;PLCR11;Híbrido;R$ 85,10;5147.0;R$ 1,19;1,44%;4,11%;7,74%;14,30%;1,37%;1,29%;1,19%;8,93%;-2,64%;-1,25%;2,31%;R$ 194.176.239,76;R$ 92,06;92.0;1,29%;-0,88%;0,41%;6,72%;;;0
69;JFLL11;Residencial;R$ 75,44;1409.0;R$ 0,62;0,93%;2,71%;5,16%;10,11%;0,90%;0,86%;0,84%;5,95%;-4,35%;-3,45%;-10,32%;R$ 150.564.588,39;R$ 100,34;75.0;0,62%;0,03%;0,65%;4,66%;28,00%;;2
70;STRX11;Híbrido;;;R$ 0,75;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 226.966.752,93;R$ 140,66;;0,53%;0,01%;0,54%;3,56%;;;0
71;RBRS11;Híbrido;R$ 72,51;22.0;R$ 0,41;0,72%;2,53%;4,60%;8,30%;0,84%;0,77%;0,69%;5,22%;-1,93%;-1,22%;-11,25%;R$ 147.033.252,03;R$ 90,79;80.0;0,45%;-1,44%;-1,00%;-0,14%;;;0
72;RNGO11;Lajes Corporativas;R$ 54,73;2811.0;R$ 0,40;0,87%;2,64%;4,88%;8,73%;0,88%;0,81%;0,73%;5,57%;-0,13%;0,73%;-4,27%;R$ 234.662.553,74;R$ 87,69;62.0;0,46%;0,11%;0,56%;3,34%;24,10%;;3
73;RZAG11;Títulos e Val. Mob.;R$ 10,25;116260.0;R$ 0,14;1,33%;3,88%;7,25%;0,00%;1,29%;1,21%;0,00%;8,37%;0,99%;2,33%;12,43%;R$ 289.108.319,33;R$ 9,53;108.0;1,42%;0,01%;1,43%;9,01%;;;0
