;Códigodo fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;DividendYield;DY (3M)Acumulado;DY (6M)Acumulado;DY (12M)Acumulado;DY (3M)Média;DY (6M)Média;DY (12M)Média;DY Ano;Variação Preço;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P/VPA;DYPatrimonial;VariaçãoPatrimonial;Rentab. Patr.no Período;Rentab. Patr.Acumulada;VacânciaFísica;VacânciaFinanceira;QuantidadeAtivos
74;XPCM11;Lajes Corporativas;R$ 14,21;6335.0;R$ 0,12;0,88%;3,04%;6,04%;10,76%;1,01%;1,01%;0,90%;6,83%;-9,33%;-8,53%;-23,91%;R$ 127.310.569,38;R$ 52,73;27.0;0,23%;-0,47%;-0,25%;-1,55%;100,00%;;1
75;XPHT11;Hotel;R$ 112,00;610.0;R$ 0,54;0,49%;1,21%;1,99%;4,55%;0,40%;0,33%;0,38%;1,31%;2,09%;2,59%;13,65%;R$ 357.911.232,04;R$ 94,07;119.0;0,57%;0,01%;0,58%;1,57%;64,90%;;5
76;LVBI11;Logística;R$ 108,49;13381.0;R$ 0,74;0,75%;2,23%;4,40%;8,54%;0,74%;0,73%;0,71%;4,40%;-0,02%;0,73%;4,14%;R$ 1.360.439.203,91;R$ 115,53;94.0;0,64%;0,63%;1,28%;2,48%;0,50%;0,00%;10
77;NSLU11;Hospital;R$ 160,00;977.0;R$ 0,46;0,30%;1,73%;4,40%;9,10%;0,58%;0,73%;0,76%;1,06%;0,00%;0,30%;1,06%;R$ 238.028.433,66;R$ 207,92;77.0;;;;;0,00%;;1
78;PVBI11;Lajes Corporativas;R$ 95,80;31461.0;R$ 0,56;0,61%;1,81%;3,64%;7,41%;0,60%;0,61%;0,62%;3,64%;-0,41%;0,20%;7,24%;R$ 996.236.330,26;R$ 99,23;97.0;0,56%;0,10%;0,66%;1,65%;0,10%;;4
79;PQDP11;Shoppings;R$ 2.180,00;55.0;R$ 14,24;0,72%;2,12%;4,44%;8,35%;0,71%;0,74%;0,70%;4,44%;-0,98%;-0,26%;1,92%;R$ 815.397.327,57;R$ 3.321,20;66.0;0,43%;-1,05%;-0,63%;0,27%;3,60%;;1
80;VVPR11;Híbrido;R$ 99,46;246.0;R$ 0,85;0,86%;2,45%;4,95%;9,56%;0,82%;0,83%;0,80%;4,95%;1,94%;2,81%;11,28%;R$ 238.445.073,76;R$ 103,41;96.0;0,74%;0,02%;0,76%;1,53%;0,00%;;6
81;FIIB11;Híbrido;R$ 473,51;853.0;R$ 3,50;0,78%;2,32%;4,49%;8,86%;0,77%;0,75%;0,74%;4,49%;5,65%;6,47%;1,66%;R$ 312.880.251,65;R$ 456,76;104.0;;;;;6,28%;;1
82;BBRC11;Outros;R$ 103,30;601.0;R$ 0,99;1,01%;2,99%;5,86%;11,09%;1,00%;0,98%;0,92%;6,75%;-2,29%;-1,31%;4,50%;R$ 169.963.038,66;R$ 106,89;97.0;0,93%;0,10%;1,03%;5,61%;5,37%;1,08%;20
83;RBVO11;Outros;R$ 10,82;541.0;R$ 0,03;0,27%;0,72%;1,75%;3,86%;0,24%;0,29%;0,32%;2,12%;-2,81%;-2,54%;-8,00%;R$ 8.932.917,24;R$ 17,32;62.0;0,17%;-19,74%;-19,61%;-23,15%;;;0
84;MFII11;Híbrido;R$ 94,80;11596.0;R$ 1,10;1,17%;3,45%;6,74%;13,27%;1,15%;1,12%;1,11%;7,81%;-1,26%;-0,11%;-7,90%;R$ 416.830.531,97;R$ 100,52;94.0;1,09%;0,39%;1,49%;-0,44%;;;9
85;MFAI11;Híbrido;R$ 64,80;212.0;R$ 0,51;0,83%;2,26%;5,81%;11,73%;0,75%;0,97%;0,98%;7,11%;-4,65%;-3,86%;-12,28%;R$ 22.677.027,07;R$ 73,33;88.0;0,70%;3,46%;4,18%;-5,64%;;;0
86;RBHG11;Títulos e Val. Mob.;R$ 88,20;3297.0;R$ 1,30;1,50%;4,60%;8,37%;15,66%;1,53%;1,40%;1,31%;9,44%;-0,62%;0,87%;7,26%;R$ 164.896.924,63;R$ 95,45;92.0;1,36%;-0,81%;0,54%;7,94%;;;0
87;RMAI11;Lajes Corporativas;R$ 45,97;102.0;R$ 0,26;0,73%;2,29%;4,44%;5,52%;0,76%;0,74%;0,46%;5,52%;6,32%;7,10%;-6,24%;R$ 264.765.842,12;R$ 108,34;42.0;0,24%;-0,10%;0,14%;1,37%;23,44%;;1
88;KNCR11;Títulos e Val. Mob.;R$ 102,66;91574.0;R$ 1,15;1,12%;3,21%;5,97%;9,92%;1,07%;0,99%;0,83%;6,79%;0,52%;1,65%;9,76%;R$ 4.447.594.100,11;R$ 101,40;101.0;1,13%;0,31%;1,45%;7,48%;;;0
89;KNSC11;Títulos e Val. Mob.;R$ 86,19;45855.0;R$ 0,91;1,00%;3,59%;7,00%;14,86%;1,20%;1,17%;1,24%;8,26%;-3,01%;-2,04%;-0,42%;R$ 1.171.973.199,00;R$ 88,28;98.0;1,03%;-0,52%;0,51%;6,56%;;;0
90;KNCA11;Títulos e Val. Mob.;R$ 106,84;7541.0;R$ 1,21;1,14%;3,63%;0,00%;0,00%;1,21%;0,00%;0,00%;6,85%;-1,05%;0,07%;3,39%;R$ 817.507.414,14;R$ 100,93;106.0;1,20%;0,00%;1,20%;6,84%;;;0
91;BCIA11;Títulos e Val. Mob.;R$ 91,98;3335.0;R$ 0,74;0,89%;2,67%;5,14%;9,64%;0,89%;0,86%;0,80%;5,88%;-0,27%;0,63%;1,23%;R$ 381.232.837,73;R$ 102,51;90.0;0,72%;-0,57%;0,15%;3,09%;;;0
92;HSML11;Shoppings;R$ 90,00;45273.0;R$ 0,65;0,84%;2,44%;4,71%;8,75%;0,81%;0,78%;0,73%;5,43%;-0,26%;0,58%;7,76%;R$ 1.560.544.208,08;R$ 98,89;91.0;0,66%;0,00%;0,66%;3,00%;4,50%;;6
93;KISU11;Títulos e Val. Mob.;R$ 8,16;134944.0;R$ 0,07;0,89%;3,20%;5,75%;10,42%;1,07%;0,96%;0,87%;6,55%;3,41%;4,33%;3,46%;R$ 389.895.395,95;R$ 8,82;92.0;0,79%;0,01%;0,80%;-0,77%;;;0
94;HUSC11;Outros;R$ 106,03;184.0;R$ 0,99;0,96%;2,94%;4,92%;8,24%;0,98%;0,82%;0,69%;5,27%;0,49%;1,45%;-3,28%;R$ 113.457.138,03;R$ 142,78;74.0;0,69%;-0,11%;0,58%;2,66%;;;0
95;RBFF11;Títulos e Val. Mob.;R$ 59,60;4611.0;R$ 0,50;0,88%;2,85%;5,61%;10,59%;0,95%;0,94%;0,88%;6,46%;6,60%;7,55%;8,76%;R$ 238.008.867,55;R$ 63,48;94.0;0,79%;-0,33%;0,46%;2,43%;;;0
96;HPDP11;Shoppings;R$ 87,88;1.0;R$ 0,45;0,55%;1,63%;3,27%;6,28%;0,54%;0,55%;0,52%;3,81%;-0,64%;-0,10%;1,93%;R$ 276.087.778,59;R$ 94,91;93.0;0,47%;-0,14%;0,34%;3,52%;2,00%;;1
97;VISC11;Shoppings;R$ 110,77;24112.0;R$ 0,71;0,70%;2,09%;4,14%;7,96%;0,70%;0,69%;0,66%;4,82%;-0,11%;0,59%;5,32%;R$ 2.030.121.088,07;R$ 114,72;97.0;0,62%;-0,11%;0,51%;3,03%;8,30%;;15
98;HFOF11;Títulos e Val. Mob.;R$ 75,40;26005.0;R$ 0,62;0,89%;2,57%;4,94%;9,31%;0,86%;0,82%;0,78%;5,70%;-1,03%;-0,14%;-7,17%;R$ 1.890.308.886,98;R$ 82,19;92.0;0,75%;0,05%;0,80%;2,04%;;;0
99;HAAA11;Lajes Corporativas;R$ 88,04;14.0;R$ 0,54;0,60%;1,85%;3,55%;6,94%;0,62%;0,59%;0,58%;4,11%;-4,27%;-3,69%;-2,14%;R$ 310.890.883,83;R$ 89,98;98.0;0,60%;-0,32%;0,28%;-1,05%;17,00%;;1
100;RBRD11;Híbrido;R$ 40,68;647.0;R$ 0,30;0,78%;2,63%;6,59%;8,74%;0,88%;1,10%;0,73%;7,00%;0,05%;0,84%;-4,59%;R$ 128.651.605,45;R$ 69,47;59.0;0,43%;-0,53%;-0,10%;0,61%;15,52%;;4
101;SADI11;Títulos e Val. Mob.;R$ 90,25;1988.0;R$ 1,04;1,14%;3,46%;6,43%;10,55%;1,15%;1,07%;0,88%;7,32%;-0,30%;0,84%;8,87%;R$ 318.671.042,30;R$ 101,14;89.0;1,03%;0,34%;1,37%;7,44%;;;0
102;VIUR11;Títulos e Val. Mob.;R$ 8,18;62398.0;R$ 0,07;1,03%;2,98%;5,92%;11,06%;0,99%;0,99%;0,92%;6,84%;-2,37%;-1,37%;-90,14%;R$ 254.972.381,80;R$ 9,46;86.0;0,76%;-0,10%;0,66%;-89,68%;0,00%;;6
103;NVIF11B;Outros;;;R$ 0,44;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 88.395.166,22;R$ 261,99;;0,17%;1,36%;1,53%;3,64%;;;0
104;VINO11;Lajes Corporativas;R$ 50,70;33161.0;R$ 0,34;0,77%;2,23%;4,33%;9,80%;0,74%;0,72%;0,82%;4,99%;0,09%;0,86%;-10,12%;R$ 890.971.217,04;R$ 53,79;94.0;0,63%;-0,40%;0,23%;1,38%;4,20%;;9
105;RBCO11;Lajes Corporativas;R$ 45,69;6721.0;R$ 0,35;0,90%;2,73%;4,99%;9,50%;0,91%;0,83%;0,79%;5,62%;-2,00%;-1,11%;-26,18%;R$ 322.783.969,76;R$ 85,42;53.0;0,41%;-0,26%;0,14%;-12,66%;46,00%;50,00%;4
106;FIIP11B;Logística;R$ 158,02;543.0;R$ 1,35;0,90%;2,56%;4,92%;9,46%;0,85%;0,82%;0,79%;5,71%;-2,67%;-1,79%;-3,19%;R$ 172.588.674,74;R$ 186,15;85.0;0,73%;0,07%;0,80%;-2,75%;0,00%;;7
107;PATC11;Lajes Corporativas;R$ 71,70;2197.0;R$ 0,92;1,38%;2,32%;3,70%;6,53%;0,77%;0,62%;0,54%;4,16%;-1,42%;-0,06%;6,30%;R$ 302.486.453,09;R$ 86,99;82.0;0,37%;-0,20%;0,17%;3,03%;21,90%;18,90%;6
108;VLOL11;Lajes Corporativas;R$ 105,50;20455.0;R$ 0,59;0,60%;1,76%;3,50%;6,58%;0,59%;0,58%;0,55%;4,05%;-0,53%;0,07%;9,16%;R$ 184.957.924,24;R$ 103,63;102.0;0,57%;0,08%;0,65%;2,89%;0,00%;;1
109;AIEC11;Lajes Corporativas;R$ 80,17;3260.0;R$ 0,72;0,98%;2,92%;6,27%;11,09%;0,97%;1,04%;0,92%;7,05%;-3,94%;-2,99%;0,53%;R$ 489.002.250,79;R$ 101,35;79.0;0,71%;0,13%;0,84%;5,03%;0,00%;;2
110;VCRR11;Residencial;R$ 79,40;2210.0;R$ 0,67;0,96%;2,80%;5,52%;10,60%;0,93%;0,92%;0,88%;6,38%;-2,30%;-1,37%;-3,82%;R$ 239.629.500,71;R$ 119,81;66.0;0,56%;0,06%;0,62%;4,14%;;;0
111;HSAF11;Títulos e Val. Mob.;R$ 86,30;4772.0;R$ 1,00;1,07%;3,70%;7,31%;13,85%;1,23%;1,22%;1,15%;8,47%;-1,16%;-0,11%;7,34%;R$ 167.160.244,51;R$ 94,25;92.0;1,06%;-0,24%;0,82%;7,34%;;;0
112;BNFS11;Outros;R$ 119,49;751.0;R$ 1,47;1,26%;3,65%;6,87%;12,79%;1,22%;1,14%;1,07%;7,90%;-0,41%;0,84%;-0,28%;R$ 69.455.272,66;R$ 99,22;120.0;1,48%;0,05%;1,54%;7,06%;0,00%;;18
113;HBRH11;Híbrido;R$ 88,08;998.0;R$ 0,65;0,77%;2,35%;5,03%;10,75%;0,78%;0,84%;0,90%;5,86%;1,45%;2,23%;-1,61%;R$ 313.204.217,59;R$ 112,98;78.0;0,58%;-0,02%;0,56%;4,84%;;;3
114;APTO11;Híbrido;R$ 9,39;4139.0;R$ 0,12;1,23%;3,72%;6,92%;0,00%;1,24%;1,15%;0,00%;7,81%;-1,71%;-0,50%;4,76%;R$ 40.476.276,61;R$ 10,09;93.0;1,19%;-0,29%;0,89%;10,03%;;;0
115;RFOF11;Títulos e Val. Mob.;R$ 73,90;2658.0;R$ 0,67;0,96%;2,88%;5,66%;10,71%;0,96%;0,94%;0,89%;6,54%;-1,20%;-0,25%;1,52%;R$ 87.666.023,96;R$ 81,31;91.0;0,82%;-1,02%;-0,20%;-1,36%;;;0
116;BBFO11;Títulos e Val. Mob.;R$ 77,76;3650.0;R$ 0,89;1,26%;3,63%;6,66%;11,96%;1,21%;1,11%;1,00%;7,77%;0,30%;1,56%;5,13%;R$ 333.679.016,89;R$ 83,34;93.0;1,07%;-0,52%;0,54%;2,74%;;;0
117;VTLT11;Logística;R$ 94,15;1813.0;R$ 0,83;0,93%;2,75%;5,42%;10,24%;0,92%;0,90%;0,85%;6,32%;-1,11%;-0,19%;3,17%;R$ 217.406.243,90;R$ 102,79;92.0;0,81%;0,05%;0,86%;5,28%;0,00%;0,00%;1
118;KFOF11;Títulos e Val. Mob.;R$ 86,09;5382.0;R$ 0,70;0,93%;2,71%;5,32%;9,75%;0,90%;0,89%;0,81%;6,15%;-1,38%;-0,46%;4,70%;R$ 418.012.098,98;R$ 92,21;93.0;0,76%;-0,67%;0,09%;3,22%;;;0
119;JPPA11;Títulos e Val. Mob.;R$ 105,46;3930.0;R$ 1,77;1,74%;5,59%;10,40%;17,47%;1,86%;1,73%;1,46%;11,63%;-4,23%;-2,56%;16,96%;R$ 60.926.897,69;R$ 100,88;105.0;1,75%;-4,88%;-3,21%;7,12%;;;0
120;VRTA11;Títulos e Val. Mob.;R$ 94,00;24404.0;R$ 1,10;1,15%;3,64%;7,10%;13,71%;1,21%;1,18%;1,14%;8,28%;-2,18%;-1,05%;-1,07%;R$ 1.236.753.332,90;R$ 94,03;100.0;1,17%;-1,53%;-0,38%;6,73%;;;0
121;BRCO11;Logística;R$ 105,15;29559.0;R$ 0,65;0,66%;2,09%;3,99%;7,68%;0,70%;0,66%;0,64%;4,64%;0,47%;1,13%;6,65%;R$ 1.758.736.318,15;R$ 119,00;88.0;0,55%;0,06%;0,61%;3,59%;0,00%;0,00%;10
122;OUJP11;Títulos e Val. Mob.;R$ 95,06;7197.0;R$ 1,35;1,43%;4,42%;8,59%;15,07%;1,47%;1,43%;1,26%;9,79%;-2,16%;-0,77%;13,89%;R$ 327.636.851,52;R$ 100,74;94.0;1,34%;-0,50%;0,83%;9,12%;;;0
123;HGFF11;Títulos e Val. Mob.;R$ 79,31;3944.0;R$ 0,65;0,91%;2,62%;5,12%;9,53%;0,87%;0,85%;0,79%;5,88%;0,70%;1,61%;0,04%;R$ 249.656.530,68;R$ 87,18;91.0;0,75%;-0,78%;-0,04%;2,03%;;;0
124;XPCA11;Títulos e Val. Mob.;R$ 10,90;77659.0;R$ 0,14;1,36%;4,13%;8,03%;0,00%;1,38%;1,34%;0,00%;9,07%;0,79%;2,16%;16,33%;R$ 168.021.488,19;R$ 9,50;115.0;1,47%;-0,19%;1,28%;9,33%;;;0
125;CBOP11;Lajes Corporativas;R$ 59,99;386.0;R$ 0,49;0,81%;3,27%;5,67%;13,51%;1,09%;0,94%;1,13%;6,34%;-0,54%;0,26%;-11,24%;R$ 108.207.198,31;R$ 76,47;78.0;0,64%;-0,59%;0,05%;-11,39%;33,59%;30,79%;1
126;HGPO11;Lajes Corporativas;R$ 258,97;351.0;R$ 1,50;0,59%;1,63%;3,19%;6,56%;0,54%;0,53%;0,55%;3,71%;-2,70%;-2,12%;1,27%;R$ 470.128.332,27;R$ 268,18;97.0;0,56%;-0,03%;0,53%;3,68%;4,99%;2,72%;2
127;HGLG11;Logística;R$ 169,49;32085.0;R$ 1,10;0,65%;3,33%;5,33%;9,69%;1,11%;0,89%;0,81%;5,98%;2,41%;3,08%;5,03%;R$ 3.430.789.490,17;R$ 146,26;116.0;0,75%;-0,22%;0,53%;5,35%;6,90%;6,50%;17
128;HGCR11;Títulos e Val. Mob.;R$ 104,00;27816.0;R$ 1,20;1,16%;3,39%;6,42%;11,92%;1,13%;1,07%;0,99%;7,40%;-2,25%;-1,11%;5,25%;R$ 1.491.890.744,95;R$ 101,72;102.0;1,18%;-0,78%;0,39%;8,04%;;;0
129;HGRE11;Lajes Corporativas;R$ 140,77;26158.0;R$ 0,78;0,63%;1,83%;3,53%;8,24%;0,61%;0,59%;0,69%;4,05%;-5,25%;-4,65%;-3,44%;R$ 1.914.484.396,71;R$ 162,00;87.0;0,48%;-0,16%;0,32%;0,90%;27,13%;29,17%;21
130;MXRF11;Híbrido;R$ 10,24;849453.0;R$ 0,12;1,22%;3,37%;6,54%;11,72%;1,12%;1,09%;0,98%;7,53%;1,24%;2,48%;16,07%;R$ 2.302.693.543,19;R$ 10,19;101.0;0,98%;-0,02%;0,96%;2,22%;;;0
131;CXCI11;;R$ 85,40;244.0;R$ 0,83;1,09%;3,09%;0,00%;0,00%;1,03%;0,00%;0,00%;3,88%;-1,23%;-0,16%;-10,16%;R$ 197.247.561,59;R$ 95,86;89.0;0,87%;-0,27%;0,60%;0,77%;;;0
132;XPCI11;Outros;R$ 93,98;21080.0;R$ 1,02;1,09%;3,49%;7,05%;13,11%;1,16%;1,17%;1,09%;8,17%;-1,41%;-0,33%;3,42%;R$ 844.665.897,07;R$ 97,07;97.0;1,05%;-0,37%;0,68%;10,55%;;;0
133;BTSG11;Híbrido;;;R$ 0,88;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 103.340.121,81;R$ 133,34;;0,66%;0,00%;0,66%;3,31%;;;0
134;XPPR11;Outros;R$ 49,88;17020.0;R$ 0,35;0,74%;2,27%;4,60%;9,53%;0,76%;0,77%;0,79%;5,30%;-6,04%;-5,35%;-22,29%;R$ 559.121.903,64;R$ 76,42;65.0;0,46%;-0,33%;0,13%;-3,07%;46,00%;0,00%;4
135;XPLG11;Logística;R$ 108,17;41144.0;R$ 0,72;0,74%;2,20%;4,27%;8,10%;0,73%;0,71%;0,67%;4,92%;3,48%;4,25%;3,40%;R$ 3.081.481.314,66;R$ 113,70;95.0;0,63%;0,04%;0,67%;7,90%;8,80%;1,20%;13
136;TEPP11;Lajes Corporativas;R$ 82,74;11638.0;R$ 0,49;0,68%;2,14%;4,22%;8,22%;0,71%;0,70%;0,68%;4,86%;5,29%;6,01%;2,93%;R$ 380.138.260,88;R$ 90,04;92.0;0,54%;-0,14%;0,41%;2,17%;9,06%;18,03%;5
137;CXCE11B;Outros;R$ 39,97;692.0;R$ 0,34;0,92%;2,75%;5,39%;11,78%;0,92%;0,90%;0,98%;6,20%;2,34%;3,28%;-12,79%;R$ 111.339.152,66;R$ 65,00;61.0;0,53%;0,09%;0,62%;-2,89%;0,00%;;1
138;PLOG11;Logística;R$ 76,98;3672.0;R$ 0,75;1,13%;3,22%;6,42%;12,08%;1,07%;1,07%;1,01%;7,46%;-5,76%;-4,70%;-4,40%;R$ 75.240.446,69;R$ 100,32;77.0;0,75%;-0,03%;0,72%;5,50%;20,40%;;1
139;TGAR11;Outros;R$ 126,47;22874.0;R$ 1,58;1,31%;3,96%;7,37%;13,07%;1,32%;1,23%;1,09%;8,31%;4,20%;5,56%;6,52%;R$ 1.389.314.002,85;R$ 122,84;103.0;1,29%;-1,25%;0,02%;0,70%;;;0
140;RZTR11;Híbrido;R$ 103,40;30734.0;R$ 1,25;1,23%;3,68%;7,33%;13,91%;1,23%;1,22%;1,16%;8,53%;0,03%;1,26%;5,95%;R$ 1.087.758.184,80;R$ 98,46;105.0;1,27%;0,26%;1,53%;6,12%;;;10
141;HCHG11;Outros;R$ 82,99;305.0;R$ 0,88;1,07%;3,20%;6,12%;10,73%;1,07%;1,02%;0,89%;7,03%;-0,59%;0,48%;-1,22%;R$ 125.130.892,22;R$ 104,28;80.0;0,84%;-0,48%;0,36%;13,39%;;;0
142;LGCP11;Logística;R$ 83,64;6633.0;R$ 0,62;0,81%;2,36%;4,64%;8,70%;0,79%;0,77%;0,72%;5,36%;-2,85%;-2,07%;-1,21%;R$ 279.067.670,32;R$ 102,12;82.0;0,61%;0,02%;0,62%;4,29%;0,50%;;5
