;Códigodo fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;DividendYield;DY (3M)Acumulado;DY (6M)Acumulado;DY (12M)Acumulado;DY (3M)Média;DY (6M)Média;DY (12M)Média;DY Ano;Variação Preço;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P/VPA;DYPatrimonial;VariaçãoPatrimonial;Rentab. Patr.no Período;Rentab. Patr.Acumulada;VacânciaFísica;VacânciaFinanceira;QuantidadeAtivos
143;HABT11;Títulos e Val. Mob.;R$ 95,34;28477.0;R$ 1,30;1,31%;3,94%;7,48%;14,88%;1,31%;1,25%;1,24%;8,55%;-2,85%;-1,57%;-3,26%;R$ 809.759.890,09;R$ 99,64;96.0;1,30%;0,09%;1,39%;11,29%;;;0
144;BICR11;Títulos e Val. Mob.;R$ 98,00;10.0;R$ 0,55;0,54%;2,08%;4,68%;8,04%;0,69%;0,78%;0,67%;5,19%;3,03%;3,59%;13,87%;R$ 50.225.367,35;R$ 100,45;98.0;0,55%;0,52%;1,07%;6,09%;;;0
145;BCRI11;Títulos e Val. Mob.;R$ 106,00;11638.0;R$ 1,35;1,26%;3,93%;7,42%;13,99%;1,31%;1,24%;1,17%;8,54%;-2,02%;-0,78%;5,35%;R$ 664.352.978,84;R$ 106,16;100.0;1,27%;-0,76%;0,50%;7,27%;;;0
146;RBVA11;Outros;R$ 98,70;10284.0;R$ 1,00;1,11%;3,32%;6,16%;11,46%;1,11%;1,03%;0,96%;7,09%;-0,76%;0,34%;-2,25%;R$ 1.194.682.127,67;R$ 103,09;96.0;0,97%;-0,10%;0,87%;6,68%;0,70%;;72
147;CXCO11;Lajes Corporativas;R$ 78,78;2026.0;R$ 0,72;0,97%;2,90%;5,53%;10,19%;0,97%;0,92%;0,85%;6,34%;-2,24%;-1,29%;-3,24%;R$ 378.686.921,75;R$ 96,49;82.0;0,74%;-0,06%;0,68%;5,53%;;;0
148;SHPH11;Shoppings;R$ 800,00;142.0;R$ 4,48;0,62%;1,43%;2,77%;5,46%;0,48%;0,46%;0,46%;3,37%;-6,86%;-6,28%;-7,63%;R$ 541.097.847,39;R$ 888,58;90.0;0,50%;-0,02%;0,48%;2,65%;10,80%;;1
149;MALL11;Shoppings;R$ 108,07;13871.0;R$ 0,75;0,75%;2,17%;4,32%;8,31%;0,72%;0,72%;0,69%;5,06%;-0,95%;-0,21%;9,30%;R$ 813.345.477,18;R$ 107,58;100.0;0,70%;-0,06%;0,63%;1,77%;4,00%;;8
150;SDIL11;Logística;R$ 95,55;11477.0;R$ 0,76;0,86%;2,56%;5,07%;10,07%;0,85%;0,85%;0,84%;5,95%;0,19%;1,06%;7,93%;R$ 633.720.641,28;R$ 99,10;96.0;0,77%;-0,34%;0,42%;7,24%;2,60%;;5
151;FVPQ11;Shoppings;R$ 115,77;7915.0;R$ 0,72;0,63%;1,92%;3,80%;7,37%;0,64%;0,63%;0,61%;4,83%;-1,23%;-0,61%;17,48%;R$ 557.034.773,89;R$ 198,93;58.0;0,36%;0,27%;0,63%;3,21%;5,50%;;1
152;ABCP11;Shoppings;R$ 73,66;1420.0;R$ 0,53;0,79%;2,38%;4,51%;9,16%;0,79%;0,75%;0,76%;5,55%;-3,37%;-2,61%;-3,92%;R$ 1.119.730.179,17;R$ 91,75;80.0;0,58%;-0,01%;0,56%;4,49%;7,50%;;1
153;CYCR11;Títulos e Val. Mob.;R$ 91,48;11043.0;R$ 1,00;1,06%;3,50%;7,16%;0,00%;1,17%;1,19%;0,00%;8,30%;-7,79%;-6,81%;1,31%;R$ 156.199.659,14;R$ 95,73;96.0;1,07%;-4,38%;-3,35%;5,47%;;;0
154;NEWL11;Híbrido;R$ 101,74;2754.0;R$ 0,90;0,96%;3,63%;6,00%;11,21%;1,21%;1,00%;0,93%;6,78%;1,17%;2,14%;-1,61%;R$ 263.648.181,22;R$ 129,68;78.0;0,69%;11,86%;12,63%;18,42%;0,00%;;2
155;RBED11;Outros;R$ 134,10;1062.0;R$ 1,18;1,02%;2,98%;5,73%;10,71%;0,99%;0,96%;0,89%;6,67%;-1,84%;-0,84%;3,06%;R$ 284.863.444,53;R$ 140,91;95.0;0,84%;-0,65%;0,18%;5,35%;0,00%;;5
156;HREC11;Títulos e Val. Mob.;R$ 97,97;38.0;R$ 1,10;1,12%;3,90%;6,83%;12,11%;1,30%;1,14%;1,01%;7,77%;1,80%;2,94%;10,53%;R$ 422.021.345,84;R$ 90,63;108.0;1,21%;-1,35%;-0,15%;6,93%;;;0
157;PQAG11;Logística;R$ 57,10;111.0;R$ 0,42;0,74%;2,17%;4,25%;7,93%;0,72%;0,71%;0,66%;4,94%;-0,11%;0,63%;6,07%;R$ 801.813.893,38;R$ 57,31;100.0;0,73%;0,00%;0,74%;5,89%;0,00%;;1
158;NVHO11;Hospital;R$ 10,25;267.0;R$ 0,08;0,73%;2,04%;3,56%;7,11%;0,68%;0,59%;0,59%;2,91%;0,00%;0,73%;5,10%;R$ 528.046.888,61;R$ 12,73;81.0;0,61%;0,04%;0,65%;3,47%;;;1
159;HLOG11;Logística;R$ 94,73;843.0;R$ 0,65;0,74%;2,24%;4,37%;8,19%;0,75%;0,73%;0,68%;5,07%;-0,17%;0,57%;-1,41%;R$ 471.564.022,75;R$ 110,96;85.0;0,59%;0,17%;0,76%;2,61%;58,00%;0,00%;3
160;HGBS11;Shoppings;R$ 206,79;8030.0;R$ 1,30;0,72%;2,22%;4,22%;7,51%;0,74%;0,70%;0,63%;4,91%;4,87%;5,62%;14,24%;R$ 2.163.189.609,42;R$ 216,32;96.0;0,60%;0,05%;0,66%;4,63%;6,50%;;17
161;WPLZ11;Shoppings;R$ 76,00;285.0;R$ 0,45;0,66%;1,64%;2,87%;4,83%;0,55%;0,48%;0,40%;3,22%;-5,50%;-4,88%;-2,08%;R$ 105.001.583,03;R$ 102,87;74.0;0,44%;0,03%;0,46%;2,45%;11,00%;;1
162;BBFI11B;Lajes Corporativas;R$ 1.992,50;161.0;R$ 27,24;1,52%;4,34%;8,16%;15,58%;1,45%;1,36%;1,30%;9,21%;0,03%;1,55%;-14,33%;R$ 370.762.576,82;R$ 2.852,02;70.0;1,12%;0,13%;1,25%;2,11%;39,11%;;2
163;FIGS11;Shoppings;R$ 58,70;7316.0;R$ 0,37;0,76%;2,33%;4,41%;7,97%;0,78%;0,74%;0,66%;5,09%;3,34%;4,12%;-6,31%;R$ 283.566.888,70;R$ 99,50;59.0;0,37%;0,04%;0,41%;2,52%;13,70%;;2
164;SARE11;Híbrido;R$ 77,91;14335.0;R$ 0,65;0,93%;2,80%;5,38%;10,44%;0,93%;0,90%;0,87%;6,25%;4,15%;5,12%;3,44%;R$ 906.170.466,07;R$ 98,13;79.0;0,66%;-0,26%;0,40%;3,47%;6,20%;;3
165;VGHF11;Títulos e Val. Mob.;R$ 9,95;329019.0;R$ 0,12;1,21%;3,93%;8,13%;16,98%;1,31%;1,35%;1,42%;9,68%;-0,90%;0,30%;6,24%;R$ 674.715.085,21;R$ 9,26;107.0;1,30%;0,31%;1,61%;8,19%;;;0
166;VCRI11;;R$ 9,18;153140.0;R$ 0,15;1,60%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;3,18%;-1,16%;0,42%;2,01%;R$ 173.529.692,61;R$ 9,76;94.0;1,54%;-0,90%;0,62%;-1,22%;;;0
167;PORD11;Títulos e Val. Mob.;R$ 96,86;12470.0;R$ 1,50;1,54%;4,88%;8,83%;15,23%;1,63%;1,47%;1,27%;10,08%;0,15%;1,69%;15,43%;R$ 366.044.551,48;R$ 98,18;99.0;1,53%;-1,03%;0,48%;5,42%;;;0
168;IDFI11;Híbrido;R$ 74,50;193.0;R$ 0,81;0,98%;4,67%;8,14%;0,00%;1,56%;1,36%;0,00%;9,87%;-0,01%;0,97%;-10,87%;R$ 180.214.602,95;R$ 87,57;85.0;1,48%;-7,89%;-6,53%;-10,00%;;;0
169;VIFI11;Títulos e Val. Mob.;R$ 7,39;49619.0;R$ 0,06;0,87%;2,58%;5,17%;10,19%;0,86%;0,86%;0,85%;6,01%;-0,43%;0,43%;-6,10%;R$ 70.344.348,65;R$ 8,70;85.0;0,69%;-0,48%;0,21%;-70,93%;;;0
170;VILG11;Logística;R$ 107,65;17154.0;R$ 0,72;0,77%;2,22%;4,31%;8,21%;0,74%;0,72%;0,68%;4,99%;-2,16%;-1,40%;-4,18%;R$ 1.700.239.939,88;R$ 113,37;95.0;0,64%;0,00%;0,63%;3,91%;0,00%;;16
171;GALG11;Híbrido;R$ 96,95;9617.0;R$ 0,82;0,89%;2,62%;5,17%;10,11%;0,87%;0,86%;0,84%;6,01%;-0,59%;0,29%;-2,34%;R$ 581.475.469,89;R$ 101,15;96.0;0,81%;-0,21%;0,60%;3,59%;0,00%;0,00%;6
172;BTWR11;Lajes Corporativas;R$ 105,49;278.0;R$ 0,36;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,52%;R$ 90.161.015,95;R$ 111,41;95.0;0,32%;0,14%;0,46%;5,16%;12,00%;;1
173;HSRE11;Híbrido;R$ 99,99;50021.0;R$ 0,63;0,63%;1,75%;3,43%;7,16%;0,58%;0,57%;0,60%;3,99%;-0,02%;0,61%;4,04%;R$ 818.194.053,73;R$ 96,05;104.0;0,66%;0,06%;0,72%;2,95%;0,00%;;29
174;BBGO11;Títulos e Val. Mob.;R$ 88,95;2998.0;R$ 0,74;0,86%;2,59%;0,00%;0,00%;0,86%;0,00%;0,00%;4,24%;-1,36%;-0,51%;2,37%;R$ 393.054.613,54;R$ 98,14;91.0;0,75%;-0,82%;-0,08%;5,56%;;;0
175;HSLG11;Logística;R$ 95,00;17230.0;R$ 0,68;0,80%;2,33%;4,45%;8,43%;0,78%;0,74%;0,70%;5,15%;0,73%;1,54%;-0,88%;R$ 1.334.993.195,80;R$ 105,45;90.0;0,64%;-0,08%;0,56%;-1,43%;1,10%;;5
176;FPAB11;Lajes Corporativas;R$ 216,38;79.0;R$ 1,60;0,79%;2,37%;4,48%;8,09%;0,79%;0,75%;0,67%;5,14%;3,00%;3,81%;-2,93%;R$ 307.589.060,05;R$ 410,12;53.0;0,39%;0,00%;0,39%;2,81%;33,79%;;1
177;EURO11;Logística;R$ 237,83;69.0;R$ 1,75;0,86%;2,41%;4,91%;9,63%;0,80%;0,82%;0,80%;5,76%;-6,06%;-5,26%;7,49%;R$ 119.976.841,02;R$ 312,49;76.0;0,56%;0,00%;0,56%;4,10%;0,00%;;6
178;PLRI11;Títulos e Val. Mob.;R$ 27,89;329.0;R$ 0,25;0,88%;1,88%;5,94%;10,90%;0,63%;0,99%;0,91%;8,68%;-11,72%;-10,94%;-18,99%;R$ 33.283.579,71;R$ 34,88;80.0;0,71%;-10,57%;-9,93%;-10,81%;;;0
179;RDPD11;Títulos e Val. Mob.;R$ 51,41;47.0;R$ 0,65;1,28%;3,23%;6,83%;11,57%;1,08%;1,14%;0,96%;7,82%;-4,38%;-3,15%;-3,56%;R$ 59.809.937,86;R$ 55,48;93.0;1,17%;-1,78%;-0,63%;0,70%;;;0
180;RNDP11;Títulos e Val. Mob.;R$ 297,00;45.0;R$ 3,10;0,94%;3,12%;5,96%;9,64%;1,04%;0,99%;0,80%;6,63%;9,26%;10,28%;-41,32%;R$ 41.478.009,45;R$ 385,91;77.0;0,80%;0,06%;0,86%;-39,57%;;;0
181;TRXF11;Outros;R$ 107,29;20946.0;R$ 0,85;0,83%;2,76%;5,15%;9,82%;0,92%;0,86%;0,82%;5,94%;4,23%;5,09%;7,29%;R$ 750.854.493,51;R$ 103,64;104.0;0,82%;5,65%;6,52%;9,09%;0,00%;;44
182;QIRI11;Títulos e Val. Mob.;R$ 72,38;1.0;R$ 0,71;0,99%;2,95%;5,37%;9,28%;0,98%;0,90%;0,77%;6,14%;1,98%;2,99%;-14,96%;R$ 12.698.695,90;R$ 84,66;85.0;0,84%;-1,27%;-0,45%;1,55%;;;0
183;RRCI11;Títulos e Val. Mob.;R$ 84,60;2410.0;R$ 1,20;1,41%;4,39%;8,64%;15,52%;1,46%;1,44%;1,29%;9,95%;-5,59%;-4,26%;9,34%;R$ 46.447.218,59;R$ 96,41;88.0;1,24%;-0,64%;0,59%;8,33%;;;0
184;BLMO11;Lajes Corporativas;R$ 23.999,00;1.0;R$ 37,45;0,15%;0,25%;0,41%;0,00%;0,08%;0,07%;0,00%;0,41%;0,86%;1,01%;-3,46%;R$ 111.748.475,02;R$ 29.430,73;82.0;0,13%;0,09%;0,22%;12,62%;0,00%;;1
185;VSHO11;Shoppings;R$ 79,69;2423.0;R$ 0,60;0,76%;2,42%;4,65%;9,29%;0,81%;0,78%;0,77%;5,38%;-0,47%;0,29%;5,62%;R$ 207.065.073,67;R$ 98,66;81.0;0,61%;0,05%;0,66%;0,91%;12,96%;;3
186;GTWR11;Lajes Corporativas;R$ 82,01;6767.0;R$ 0,74;1,05%;3,11%;5,90%;10,84%;1,04%;0,98%;0,90%;6,78%;-0,67%;0,37%;-10,31%;R$ 1.175.430.764,57;R$ 97,95;84.0;0,76%;0,02%;0,78%;4,79%;0,00%;0,00%;1
187;RBLG11;Logística;R$ 94,50;2.0;R$ 0,80;0,92%;2,76%;5,49%;10,37%;0,92%;0,91%;0,86%;5,49%;0,01%;0,93%;5,30%;R$ 66.897.594,99;R$ 104,50;90.0;0,77%;1,72%;2,50%;3,30%;0,00%;;1
188;QAGR11;Outros;R$ 46,93;5852.0;R$ 0,40;0,88%;2,57%;4,94%;9,52%;0,86%;0,82%;0,79%;4,94%;-2,40%;-1,54%;-4,54%;R$ 282.155.571,10;R$ 55,98;84.0;0,71%;-6,21%;-5,54%;-3,78%;;;12
189;CRFF11;Títulos e Val. Mob.;R$ 73,12;95.0;R$ 0,59;0,90%;2,75%;5,16%;8,97%;0,92%;0,86%;0,75%;5,90%;-0,49%;0,41%;0,13%;R$ 58.346.183,81;R$ 84,55;86.0;0,70%;-0,29%;0,41%;3,28%;;;0
190;GGRC11;Logística;R$ 115,12;25968.0;R$ 0,86;0,82%;2,53%;4,98%;9,31%;0,84%;0,83%;0,78%;5,73%;-3,81%;-3,02%;-4,46%;R$ 1.004.288.062,75;R$ 129,44;89.0;0,66%;-3,62%;-2,98%;2,72%;0,00%;0,00%;20
191;CXRI11;Híbrido;R$ 67,52;194.0;R$ 0,55;0,87%;2,74%;5,14%;9,22%;0,91%;0,86%;0,77%;5,88%;-0,33%;0,54%;-3,13%;R$ 129.809.519,46;R$ 82,38;82.0;0,67%;-0,14%;0,53%;1,66%;;;0
192;MGFF11;Títulos e Val. Mob.;R$ 66,10;20374.0;R$ 0,55;0,92%;2,78%;5,58%;10,30%;0,93%;0,93%;0,86%;6,45%;-0,42%;0,50%;1,47%;R$ 688.916.761,45;R$ 76,12;87.0;0,72%;-2,28%;-1,58%;-0,88%;;;0
193;BREV11;Híbrido;R$ 94,00;11.0;R$ 0,61;0,65%;1,82%;3,58%;6,91%;0,61%;0,60%;0,58%;4,16%;-3,11%;-2,48%;2,07%;R$ 106.281.833,13;R$ 109,89;86.0;0,56%;-0,03%;0,52%;3,71%;0,00%;;12
194;FLMA11;Híbrido;R$ 133,71;253.0;R$ 0,92;0,78%;2,23%;4,11%;7,13%;0,74%;0,69%;0,59%;4,73%;5,90%;6,73%;4,43%;R$ 216.789.960,98;R$ 157,02;85.0;0,59%;-0,01%;0,58%;3,81%;11,00%;;2
195;SCPF11;Shoppings;R$ 6,89;890.0;R$ 0,03;0,46%;1,01%;1,46%;3,45%;0,34%;0,24%;0,29%;2,17%;12,47%;12,99%;-30,46%;R$ 52.553.139,87;R$ 12,51;55.0;0,20%;0,14%;0,34%;1,29%;29,30%;;1
196;FATN11;Híbrido;R$ 98,00;2630.0;R$ 0,86;0,88%;2,61%;5,04%;9,40%;0,87%;0,84%;0,78%;5,79%;1,87%;2,77%;1,27%;R$ 101.050.694,23;R$ 101,05;97.0;0,85%;0,33%;1,18%;3,08%;4,30%;;7
197;BIME11;;R$ 9,31;16128.0;R$ 0,16;1,71%;4,93%;8,84%;0,00%;1,64%;1,47%;0,00%;9,87%;-1,47%;0,21%;6,77%;R$ 53.831.862,23;R$ 9,21;101.0;1,74%;-2,68%;-0,99%;4,89%;;;0
198;BLMR11;Títulos e Val. Mob.;R$ 7,57;96990.0;R$ 0,08;1,04%;3,15%;6,19%;11,63%;1,05%;1,03%;0,97%;7,12%;1,41%;2,46%;-3,27%;R$ 202.658.468,89;R$ 7,93;95.0;0,95%;-1,16%;-0,23%;-0,11%;;;0
199;JRDM11;Shoppings;R$ 84,01;88.0;R$ 0,61;0,76%;1,87%;3,66%;7,58%;0,62%;0,61%;0,63%;3,66%;3,61%;4,40%;11,37%;R$ 220.883.480,71;R$ 87,55;96.0;0,56%;0,15%;0,72%;2,22%;2,77%;;1
200;MAXR11;Outros;R$ 79,00;1885.0;R$ 0,66;0,86%;2,45%;4,57%;9,31%;0,82%;0,76%;0,78%;4,57%;-1,58%;-0,74%;-1,25%;R$ 136.153.662,99;R$ 120,96;65.0;0,55%;0,55%;1,10%;2,64%;2,80%;;8
201;BRCR11;Híbrido;R$ 69,20;40929.0;R$ 0,47;0,81%;2,30%;4,48%;8,58%;0,77%;0,75%;0,72%;4,48%;-2,50%;-1,71%;-10,82%;R$ 2.689.411.478,04;R$ 100,96;69.0;;;;;21,00%;25,80%;15
202;NCHB11;Títulos e Val. Mob.;R$ 91,69;3825.0;R$ 1,31;1,40%;4,48%;7,39%;14,19%;1,49%;1,23%;1,18%;8,78%;-3,65%;-2,31%;4,02%;R$ 138.440.850,85;R$ 95,28;96.0;1,47%;0,45%;1,93%;3,33%;;;0
203;XPIN11;Outros;R$ 85,60;7409.0;R$ 0,61;0,85%;2,50%;4,74%;8,91%;0,83%;0,79%;0,74%;5,47%;0,34%;1,19%;-11,53%;R$ 783.044.980,55;R$ 109,51;78.0;0,56%;0,37%;0,93%;3,75%;17,30%;12,00%;5
204;VSLH11;Outros;R$ 8,86;68383.0;R$ 0,07;0,75%;3,54%;7,19%;15,36%;1,18%;1,20%;1,28%;8,32%;0,97%;1,72%;4,50%;R$ 312.012.494,54;R$ 10,45;85.0;0,67%;0,42%;1,09%;14,02%;;;0
205;HCTR11;Outros;R$ 106,66;68983.0;R$ 1,25;1,11%;3,97%;7,94%;15,63%;1,32%;1,32%;1,30%;9,22%;-1,38%;-0,28%;-1,30%;R$ 2.678.908.802,75;R$ 121,30;88.0;1,03%;-0,12%;0,91%;12,63%;;;0
206;SEQR11;Outros;R$ 66,50;2338.0;R$ 0,67;1,02%;3,07%;5,85%;10,87%;1,02%;0,97%;0,91%;6,72%;3,25%;4,31%;-3,61%;R$ 154.662.909,56;R$ 96,15;69.0;0,69%;-0,12%;0,57%;4,83%;0,00%;;0
207;DEVA11;Títulos e Val. Mob.;R$ 97,40;30704.0;R$ 1,25;1,27%;4,27%;8,17%;16,15%;1,42%;1,36%;1,35%;9,38%;-1,40%;-0,15%;4,63%;R$ 1.374.940.910,92;R$ 98,88;99.0;1,26%;0,27%;1,53%;12,43%;;;0
208;BLMG11;Logística;R$ 82,19;4874.0;R$ 0,80;1,05%;3,04%;5,82%;11,39%;1,01%;0,97%;0,95%;6,67%;-1,37%;-0,34%;-13,21%;R$ 348.530.026,26;R$ 91,46;90.0;0,87%;-1,17%;-0,30%;-4,72%;0,00%;0,00%;4
209;BCFF11;Títulos e Val. Mob.;R$ 70,58;44335.0;R$ 0,56;0,82%;2,61%;5,00%;9,36%;0,87%;0,83%;0,78%;5,76%;6,10%;6,97%;0,44%;R$ 1.941.830.242,24;R$ 77,10;92.0;0,78%;-1,49%;-0,73%;0,42%;;;0
210;BTCR11;Títulos e Val. Mob.;R$ 92,45;18060.0;R$ 1,10;1,13%;3,71%;7,52%;13,09%;1,24%;1,25%;1,09%;8,66%;0,65%;1,79%;15,20%;R$ 460.092.226,48;R$ 95,65;97.0;1,31%;-0,97%;0,32%;2,06%;;;0
211;CEOC11;Lajes Corporativas;R$ 61,27;1465.0;R$ 0,50;0,83%;2,47%;4,93%;9,56%;0,82%;0,82%;0,80%;5,75%;1,26%;2,10%;10,66%;R$ 163.633.334,88;R$ 90,12;68.0;0,55%;-0,23%;0,32%;1,25%;0,00%;;1
