;Códigodo fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;DividendYield;DY (3M)Acumulado;DY (6M)Acumulado;DY (12M)Acumulado;DY (3M)Média;DY (6M)Média;DY (12M)Média;DY Ano;Variação Preço;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P/VPA;DYPatrimonial;VariaçãoPatrimonial;Rentab. Patr.no Período;Rentab. Patr.Acumulada;VacânciaFísica;VacânciaFinanceira;QuantidadeAtivos
212;FEXC11;Títulos e Val. Mob.;R$ 86,11;13115.0;R$ 1,05;1,20%;3,84%;7,34%;13,18%;1,28%;1,22%;1,10%;8,41%;-1,19%;0,00%;6,74%;R$ 567.521.520,03;R$ 92,98;93.0;1,29%;-0,56%;0,72%;5,53%;;;0
213;FAED11;Outros;R$ 143,00;285.0;R$ 1,53;1,12%;3,29%;6,34%;11,20%;1,10%;1,06%;0,93%;7,22%;0,37%;1,49%;1,68%;R$ 138.838.503,88;R$ 216,20;66.0;0,71%;0,01%;0,72%;2,03%;0,00%;;3
214;RBRR11;Títulos e Val. Mob.;R$ 95,88;55673.0;R$ 1,10;1,12%;3,58%;6,98%;12,70%;1,19%;1,16%;1,06%;8,04%;-1,89%;-0,79%;3,44%;R$ 1.046.711.585,04;R$ 96,56;99.0;1,24%;-2,21%;-0,99%;1,34%;;;0
215;MGLG11;Logística;R$ 49,50;2977.0;R$ 0,50;1,21%;3,64%;7,13%;11,20%;1,21%;1,19%;0,93%;8,29%;-4,02%;-2,86%;-17,40%;R$ 73.872.096,87;R$ 39,12;127.0;1,28%;-17,42%;-16,36%;-49,65%;0,00%;;3
216;GCRA11;Híbrido;R$ 101,97;1911.0;R$ 1,25;1,22%;4,19%;0,00%;0,00%;1,40%;0,00%;0,00%;8,15%;-0,20%;1,01%;7,16%;R$ 156.409.799,12;R$ 98,82;103.0;1,26%;0,34%;1,61%;9,62%;;;0
217;DVFF11;Híbrido;R$ 78,79;744.0;R$ 0,75;1,13%;3,36%;6,24%;0,00%;1,12%;1,04%;0,00%;7,03%;-5,75%;-4,68%;-19,10%;R$ 100.007.771,70;R$ 90,84;87.0;0,83%;0,08%;0,91%;4,54%;;;0
218;BMLC11;Lajes Corporativas;R$ 97,11;27.0;R$ 0,56;0,57%;2,32%;4,50%;8,90%;0,77%;0,75%;0,74%;5,11%;2,33%;2,91%;14,25%;R$ 109.067.209,47;R$ 109,24;89.0;0,86%;-0,01%;0,85%;1,94%;7,00%;;2
219;GTLG11;;R$ 99,99;23.0;R$ 0,70;0,70%;2,10%;4,20%;0,00%;0,70%;0,70%;0,00%;4,91%;-0,48%;0,22%;6,09%;R$ 666.861.902,66;R$ 92,97;108.0;0,75%;-0,57%;0,18%;-0,10%;;;0
220;RBRL11;Logística;R$ 97,44;6237.0;R$ 0,65;0,74%;2,31%;4,48%;9,27%;0,77%;0,75%;0,77%;5,13%;3,29%;4,06%;0,04%;R$ 723.196.552,96;R$ 108,15;90.0;0,60%;0,88%;1,48%;5,78%;0,00%;0,00%;6
221;RBRP11;Outros;R$ 61,73;31884.0;R$ 0,45;0,82%;2,32%;4,44%;8,20%;0,77%;0,74%;0,68%;5,10%;-4,92%;-4,14%;-18,13%;R$ 1.000.871.920,39;R$ 82,18;75.0;0,55%;0,28%;0,83%;2,36%;13,00%;6,00%;17
222;FLCR11;Títulos e Val. Mob.;R$ 97,93;947.0;R$ 1,15;1,16%;4,60%;8,67%;17,13%;1,53%;1,44%;1,43%;10,06%;-1,33%;-0,18%;9,77%;R$ 63.274.311,16;R$ 99,86;98.0;1,15%;-0,14%;1,01%;6,58%;;;0
223;RECT11;Híbrido;R$ 62,50;14629.0;R$ 0,50;0,83%;2,56%;4,87%;9,31%;0,85%;0,81%;0,78%;5,62%;6,64%;7,53%;-8,53%;R$ 806.023.791,96;R$ 94,34;66.0;0,53%;-2,01%;-1,48%;0,19%;15,10%;;8
224;RECR11;Títulos e Val. Mob.;R$ 92,99;68678.0;R$ 1,02;1,06%;3,89%;7,93%;14,78%;1,30%;1,32%;1,23%;8,95%;-3,74%;-2,72%;2,65%;R$ 2.523.788.855,81;R$ 95,45;97.0;1,07%;0,00%;1,07%;9,86%;;;0
225;RELG11;Híbrido;R$ 86,46;2912.0;R$ 0,95;1,19%;3,72%;6,75%;12,50%;1,24%;1,13%;1,04%;7,62%;3,92%;5,15%;7,41%;R$ 159.659.840,70;R$ 119,63;72.0;0,79%;-0,38%;0,41%;3,23%;10,40%;10,40%;3
226;ERPA11;;R$ 135,00;499.0;R$ 0,66;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,79%;R$ 58.204.304,27;R$ 116,19;116.0;0,23%;0,69%;0,92%;1,36%;;;0
227;RCRB11;Lajes Corporativas;R$ 137,95;4994.0;R$ 0,72;0,58%;1,71%;3,07%;6,58%;0,57%;0,51%;0,55%;3,92%;-1,71%;-1,14%;-1,10%;R$ 718.842.771,51;R$ 194,77;71.0;0,37%;0,04%;0,41%;1,25%;28,40%;;10
228;MBRF11;Outros;R$ 690,00;126.0;R$ 10,00;1,69%;5,17%;9,28%;16,21%;1,72%;1,55%;1,35%;11,85%;-1,36%;0,31%;-16,28%;R$ 113.821.070,31;R$ 1.119,58;62.0;0,89%;0,03%;0,93%;6,56%;0,00%;;2
229;ONEF11;Lajes Corporativas;R$ 162,51;324.0;R$ 0,92;0,57%;1,73%;3,48%;6,79%;0,58%;0,58%;0,57%;4,74%;1,11%;1,69%;24,24%;R$ 159.308.027,83;R$ 174,87;93.0;0,53%;0,02%;0,55%;3,72%;0,00%;;1
230;BLCA11;Lajes Corporativas;R$ 91,49;5.0;R$ 0,51;0,55%;1,60%;3,14%;0,00%;0,53%;0,52%;0,00%;3,14%;-3,69%;-3,16%;-3,68%;R$ 143.099.245,21;R$ 89,44;102.0;0,56%;-6,65%;-6,12%;-15,05%;0,00%;;1
231;CPFF11;Híbrido;R$ 72,59;5143.0;R$ 0,60;0,87%;2,61%;5,19%;10,19%;0,87%;0,86%;0,85%;6,18%;-0,76%;0,10%;2,93%;R$ 419.112.065,05;R$ 76,90;94.0;0,78%;-0,49%;0,29%;1,13%;;;0
232;RVBI11;Títulos e Val. Mob.;R$ 79,69;2384.0;R$ 0,75;0,98%;2,96%;5,82%;11,22%;0,99%;0,97%;0,93%;6,74%;1,95%;2,95%;0,81%;R$ 123.765.470,49;R$ 85,95;93.0;0,87%;-0,22%;0,65%;4,04%;;;0
233;CVBI11;Títulos e Val. Mob.;R$ 92,76;25598.0;R$ 1,00;1,03%;3,80%;7,47%;14,06%;1,27%;1,24%;1,17%;8,57%;-2,73%;-1,73%;4,14%;R$ 1.099.164.263,13;R$ 99,83;93.0;1,00%;0,12%;1,13%;8,88%;;;0
234;IBFF11;Títulos e Val. Mob.;R$ 66,40;1924.0;R$ 0,30;0,44%;2,01%;4,58%;9,52%;0,67%;0,76%;0,79%;5,42%;7,50%;7,98%;19,59%;R$ 48.361.846,89;R$ 72,54;92.0;0,69%;-1,95%;-1,28%;-0,61%;;;0
235;IBCR11;Títulos e Val. Mob.;R$ 89,75;3991.0;R$ 1,25;1,38%;4,12%;8,41%;0,00%;1,37%;1,40%;0,00%;9,96%;-2,58%;-1,23%;2,95%;R$ 93.170.093,40;R$ 97,21;92.0;1,29%;-1,07%;0,20%;6,84%;;;0
236;RBRY11;Títulos e Val. Mob.;R$ 103,89;7423.0;R$ 1,35;1,33%;3,94%;7,46%;13,52%;1,31%;1,24%;1,13%;8,53%;0,18%;1,51%;3,43%;R$ 401.515.245,72;R$ 102,43;101.0;1,22%;-0,88%;0,33%;2,29%;;;0
237;RBRF11;Títulos e Val. Mob.;R$ 75,58;20076.0;R$ 0,60;0,85%;2,71%;5,18%;10,03%;0,90%;0,86%;0,84%;6,01%;3,11%;3,99%;3,68%;R$ 1.149.405.774,49;R$ 84,02;90.0;0,71%;-1,84%;-1,14%;-0,44%;;;0
238;IRIM11;Híbrido;R$ 105,11;1291.0;R$ 1,65;1,61%;4,54%;8,60%;0,00%;1,51%;1,43%;0,00%;9,86%;-1,01%;0,59%;1,58%;R$ 130.503.385,72;R$ 100,39;105.0;1,14%;-0,40%;0,73%;2,13%;;;0
239;IRDM11;Títulos e Val. Mob.;R$ 101,43;59729.0;R$ 1,33;1,30%;3,81%;7,19%;13,74%;1,27%;1,20%;1,15%;8,18%;-2,98%;-1,72%;0,45%;R$ 3.149.582.133,20;R$ 95,31;106.0;1,39%;-1,66%;-0,29%;1,86%;;;0
240;GAME11;Híbrido;R$ 9,69;27409.0;R$ 0,13;1,32%;4,31%;8,00%;0,00%;1,44%;1,33%;0,00%;9,11%;-1,00%;0,30%;-1,39%;R$ 198.983.105,99;R$ 9,66;100.0;1,35%;-1,11%;0,22%;-98,91%;;;0
241;MGHT11;Hotel;R$ 75,25;269.0;R$ 0,80;1,23%;3,68%;6,60%;11,49%;1,23%;1,10%;0,96%;7,51%;1,31%;2,56%;-20,55%;R$ 113.860.987,10;R$ 86,67;87.0;0,90%;-10,30%;-9,49%;-7,85%;;;0
242;VGIA11;Títulos e Val. Mob.;R$ 10,20;338989.0;R$ 0,17;1,64%;4,58%;8,71%;0,00%;1,53%;1,45%;0,00%;9,93%;2,78%;4,47%;7,76%;R$ 95.747.517,22;R$ 9,51;107.0;1,58%;0,07%;1,65%;3,04%;;;0
243;VGIP11;Outros;R$ 91,19;51020.0;R$ 1,00;1,07%;4,26%;8,34%;16,25%;1,42%;1,39%;1,35%;9,61%;-5,63%;-4,62%;1,48%;R$ 1.076.770.309,25;R$ 91,35;100.0;1,09%;-0,82%;0,26%;6,06%;;;0
244;VGIR11;Títulos e Val. Mob.;R$ 100,75;35290.0;R$ 1,30;1,28%;3,78%;7,35%;12,23%;1,26%;1,23%;1,02%;8,43%;1,52%;2,82%;8,34%;R$ 729.972.953,61;R$ 96,42;104.0;1,35%;-0,19%;1,15%;4,42%;;;0
245;MCHF11;Títulos e Val. Mob.;R$ 9,60;100860.0;R$ 0,12;1,26%;3,68%;6,95%;0,00%;1,23%;1,16%;0,00%;8,04%;0,74%;2,01%;1,70%;R$ 312.636.898,43;R$ 9,68;99.0;1,24%;-1,04%;0,18%;-2,08%;;;0
246;MCCI11;Títulos e Val. Mob.;R$ 97,48;38792.0;R$ 1,10;1,13%;3,37%;6,36%;12,25%;1,12%;1,06%;1,02%;7,34%;-1,02%;0,10%;3,03%;R$ 1.411.454.086,46;R$ 96,71;101.0;1,14%;-0,83%;0,30%;3,12%;;;0
247;CPTS11;Títulos e Val. Mob.;R$ 89,93;51755.0;R$ 1,10;1,23%;3,63%;7,07%;13,39%;1,21%;1,18%;1,12%;8,20%;-1,53%;-0,32%;-0,08%;R$ 2.612.266.966,14;R$ 93,39;96.0;1,18%;-0,58%;0,59%;1,77%;;;0
248;GCRI11;Títulos e Val. Mob.;R$ 95,31;618.0;R$ 1,25;1,31%;4,25%;8,67%;15,50%;1,42%;1,45%;1,29%;9,89%;-1,94%;-0,66%;6,78%;R$ 98.377.736,44;R$ 98,35;97.0;1,50%;-1,03%;0,46%;1,67%;;;0
249;GCFF11;Títulos e Val. Mob.;R$ 73,00;1338.0;R$ 0,76;1,06%;3,23%;6,29%;11,81%;1,08%;1,05%;0,98%;7,22%;2,74%;3,83%;-4,31%;R$ 30.096.700,62;R$ 88,89;82.0;0,88%;-2,44%;-1,58%;-0,77%;;;0
250;MORE11;Títulos e Val. Mob.;R$ 71,54;6492.0;R$ 0,65;0,94%;3,30%;6,25%;11,57%;1,10%;1,04%;0,96%;7,17%;6,80%;7,80%;-2,33%;R$ 202.952.841,10;R$ 87,51;82.0;0,80%;-2,21%;-1,43%;-0,66%;;;0
251;MGCR11;Títulos e Val. Mob.;R$ 90,45;1805.0;R$ 1,35;1,57%;4,35%;7,99%;14,12%;1,45%;1,33%;1,18%;9,12%;0,30%;1,88%;6,84%;R$ 135.199.801,61;R$ 95,06;95.0;1,05%;-0,02%;1,04%;2,10%;;;0
252;NAVT11;Títulos e Val. Mob.;R$ 76,90;501.0;R$ 0,85;1,15%;3,50%;6,84%;11,97%;1,17%;1,14%;1,00%;7,87%;2,37%;3,56%;9,56%;R$ 95.026.051,40;R$ 90,11;85.0;0,94%;-0,93%;0,00%;0,82%;;;0
253;BLCP11;Outros;R$ 88,99;13.0;R$ 0,52;0,61%;1,76%;3,55%;6,62%;0,59%;0,59%;0,55%;4,19%;-0,05%;0,56%;10,73%;R$ 225.875.176,13;R$ 98,37;90.0;0,52%;-0,01%;0,51%;1,03%;6,20%;;2
254;AFHI11;Títulos e Val. Mob.;R$ 99,99;4815.0;R$ 1,30;1,31%;4,08%;8,01%;15,22%;1,36%;1,34%;1,27%;9,29%;-0,32%;0,98%;6,69%;R$ 173.824.946,40;R$ 97,24;103.0;1,39%;0,44%;1,83%;3,20%;;;0
255;OUFF11;Títulos e Val. Mob.;R$ 67,57;8491.0;R$ 0,75;1,15%;3,47%;6,65%;12,32%;1,16%;1,11%;1,03%;7,69%;2,54%;3,72%;7,68%;R$ 139.833.493,16;R$ 77,07;88.0;0,97%;-0,63%;0,33%;3,08%;;;0
256;OURE11;Títulos e Val. Mob.;R$ 80,50;1547.0;R$ 1,15;1,42%;4,22%;7,47%;14,42%;1,41%;1,25%;1,20%;8,34%;0,27%;1,70%;1,91%;R$ 99.254.299,76;R$ 92,15;87.0;1,25%;-0,67%;0,57%;6,35%;;;0
257;CORM11;Híbrido;R$ 81,00;412.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;89.0;0,89%;-2,33%;-1,45%;0,21%;;;0
258;TRNT11;Lajes Corporativas;R$ 116,30;26.0;R$ 0,30;0,26%;1,07%;2,18%;4,21%;0,36%;0,36%;0,35%;2,53%;2,69%;2,96%;8,43%;R$ 796.883.036,16;R$ 202,48;57.0;0,25%;0,01%;0,26%;0,65%;49,90%;;1
259;BRLA11;Híbrido;R$ 137,62;1.0;R$ 1,09;0,79%;1,50%;3,62%;6,30%;0,50%;0,60%;0,52%;4,28%;0,00%;0,79%;4,36%;R$ 343.097.427,78;R$ 158,19;87.0;0,78%;-12,35%;-11,67%;-10,88%;;;0
260;ARCT11;Híbrido;R$ 100,69;14246.0;R$ 1,02;1,00%;3,79%;8,74%;16,82%;1,26%;1,46%;1,40%;10,11%;-4,84%;-3,89%;3,29%;R$ 288.419.391,70;R$ 100,20;100.0;1,64%;0,23%;1,87%;3,40%;;;4
261;RZAK11;Títulos e Val. Mob.;R$ 99,34;18859.0;R$ 1,50;1,52%;5,03%;9,47%;16,17%;1,68%;1,58%;1,35%;10,83%;0,23%;1,75%;15,59%;R$ 282.821.145,09;R$ 94,22;105.0;1,27%;0,35%;1,63%;3,03%;;;0
262;AFOF11;Títulos e Val. Mob.;R$ 89,96;1673.0;R$ 1,06;1,21%;3,59%;7,00%;12,92%;1,20%;1,17%;1,08%;8,07%;-1,47%;-0,28%;4,74%;R$ 67.881.547,92;R$ 98,21;92.0;1,08%;0,78%;1,87%;4,64%;;;0
263;BLMC11;Outros;R$ 86,00;156.0;R$ 1,17;1,37%;3,98%;7,52%;13,98%;1,33%;1,25%;1,16%;8,64%;-1,71%;-0,37%;-5,14%;R$ 39.210.716,39;R$ 98,15;88.0;1,11%;-0,01%;1,10%;2,07%;;;0
264;RECX11;Outros;R$ 75,45;39.0;R$ 0,80;1,12%;2,91%;5,81%;11,88%;0,97%;0,97%;0,99%;6,86%;-8,11%;-7,08%;-19,38%;R$ 18.909.897,31;R$ 86,62;87.0;0,92%;-1,55%;-0,64%;0,48%;;;0
265;SNFF11;Títulos e Val. Mob.;R$ 86,78;7058.0;R$ 0,65;0,71%;2,94%;5,25%;9,65%;0,98%;0,88%;0,80%;5,99%;3,41%;4,14%;10,93%;R$ 228.274.891,17;R$ 91,31;95.0;0,71%;-1,06%;-0,35%;0,35%;;;0
266;SNCI11;Títulos e Val. Mob.;R$ 100,94;19172.0;R$ 1,25;1,23%;3,82%;7,78%;0,00%;1,27%;1,30%;0,00%;9,12%;-2,08%;-0,88%;6,80%;R$ 252.128.060,08;R$ 100,85;100.0;1,29%;1,92%;3,24%;5,89%;;;0
267;MATV11;Títulos e Val. Mob.;R$ 95,99;177.0;R$ 1,10;1,13%;3,80%;7,58%;0,00%;1,27%;1,26%;0,00%;8,71%;-2,67%;-1,57%;7,94%;R$ 33.257.502,10;R$ 95,77;100.0;1,36%;-1,92%;-0,59%;0,53%;;;0
268;BTLG11;Logística;R$ 102,49;62162.0;R$ 0,74;0,73%;2,27%;4,37%;8,50%;0,76%;0,73%;0,71%;5,07%;3,89%;4,64%;4,61%;R$ 1.504.876.179,16;R$ 98,82;104.0;0,73%;-0,22%;0,51%;1,24%;;2,00%;16
269;MCHY11;Títulos e Val. Mob.;R$ 107,49;8.0;R$ 1,40;1,29%;3,82%;7,51%;13,12%;1,27%;1,25%;1,09%;8,68%;1,06%;2,36%;6,97%;R$ 378.460.842,38;R$ 105,43;102.0;1,33%;0,72%;2,06%;7,10%;;;0
270;BTAL11;Outros;R$ 100,64;17428.0;R$ 0,83;0,87%;2,59%;5,11%;10,20%;0,86%;0,85%;0,85%;5,95%;3,12%;4,01%;8,01%;R$ 640.913.930,58;R$ 107,13;94.0;0,77%;3,32%;4,12%;6,31%;;;7
271;MORC11;Títulos e Val. Mob.;R$ 95,30;1580.0;R$ 1,30;1,36%;4,29%;8,71%;0,00%;1,43%;1,45%;0,00%;9,82%;-2,39%;-1,07%;5,67%;R$ 78.429.486,55;R$ 100,56;95.0;1,49%;-0,28%;1,21%;2,33%;;;0
272;CCRF11;Títulos e Val. Mob.;R$ 95,13;42.0;R$ 1,10;1,11%;3,77%;7,30%;0,00%;1,26%;1,22%;0,00%;8,65%;-0,02%;1,09%;7,97%;R$ 159.364.709,06;R$ 101,38;94.0;1,18%;1,36%;2,56%;4,87%;;;0
273;EQIR11;Títulos e Val. Mob.;R$ 95,00;3.0;R$ 1,10;1,15%;3,52%;6,80%;0,00%;1,17%;1,13%;0,00%;7,87%;-1,00%;0,13%;5,94%;R$ 50.869.350,45;R$ 101,23;94.0;1,19%;-0,70%;0,47%;2,94%;;;0
274;ERCR11;Híbrido;R$ 76.000,00;1.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 166.082.499,49;R$ 69.900,04;109.0;1,08%;-0,85%;0,22%;2,28%;;;0
275;XPML11;Shoppings;R$ 103,69;33284.0;R$ 0,70;0,68%;2,12%;4,19%;7,96%;0,71%;0,70%;0,66%;4,83%;10,98%;11,73%;15,63%;R$ 1.853.519.855,76;R$ 99,22;105.0;0,70%;0,00%;0,70%;1,20%;3,90%;;16
276;FCFL11;Outros;R$ 121,72;91.0;R$ 0,87;0,74%;2,21%;4,37%;8,67%;0,74%;0,73%;0,72%;5,09%;4,99%;5,76%;9,03%;R$ 363.962.873,44;R$ 104,77;116.0;0,84%;-0,01%;0,82%;2,47%;0,00%;;1
277;ALZR11;Logística;R$ 117,23;11243.0;R$ 0,78;0,67%;2,04%;4,06%;7,68%;0,68%;0,68%;0,64%;4,69%;3,33%;4,02%;5,71%;R$ 642.298.148,70;R$ 108,46;108.0;0,71%;-0,05%;0,67%;1,34%;0,00%;;15
278;FLRP11;Shoppings;R$ 1.579,99;15.0;R$ 10,00;0,63%;2,33%;4,70%;8,08%;0,78%;0,78%;0,67%;5,37%;5,48%;6,14%;38,89%;R$ 112.693.577,60;R$ 1.727,58;91.0;0,58%;0,48%;1,06%;3,30%;2,01%;;1
279;CNES11;Lajes Corporativas;R$ 35,43;87.0;R$ 0,10;0,26%;0,83%;1,49%;3,62%;0,28%;0,25%;0,30%;1,88%;9,28%;9,57%;9,97%;R$ 257.461.125,79;R$ 87,30;41.0;0,11%;0,84%;0,95%;1,16%;56,70%;;1
280;BTRA11;Outros;R$ 87,00;8717.0;R$ 0,70;0,74%;2,46%;5,21%;10,20%;0,82%;0,87%;0,85%;6,12%;17,36%;18,23%;2,45%;R$ 348.490.615,97;R$ 103,58;84.0;0,68%;0,25%;0,93%;3,63%;;;0
281;EDGA11;Lajes Corporativas;R$ 20,38;2911.0;R$ 0,09;0,47%;2,12%;4,51%;7,21%;0,71%;0,75%;0,60%;4,99%;8,99%;9,50%;-4,41%;R$ 252.351.519,37;R$ 66,20;31.0;0,26%;-0,06%;0,20%;0,36%;48,81%;;1
282;LASC11;Shoppings;R$ 92,00;3.0;R$ 0,36;0,39%;1,46%;3,26%;6,79%;0,49%;0,54%;0,57%;4,48%;0,00%;0,39%;6,89%;R$ 282.238.377,82;R$ 112,08;82.0;0,56%;-0,16%;0,40%;1,92%;2,40%;;3
